,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2018-03-29,124,2.5,0.044950000000000004,0.2916,0.3322,0.2811,0.3239,2.734,0.24992187500000002
1,call,2018-03-30,123,2.5,0.043949999999999996,0.321,0.3332,0.3149,0.3179,2.713,0.27265625000000004
2,call,2018-04-02,122,2.5,0.0438,0.3384,0.3452,0.3069,0.3069,2.702,0.26886718750000005
3,call,2018-04-03,121,2.5,0.044038,0.2967,0.32,0.2948,0.3073,2.693,0.28402343750000003
4,call,2018-04-04,120,2.5,0.043856,0.3176,0.3299,0.3069,0.307,2.694,0.28402343750000003
5,call,2018-04-09,119,2.5,0.043191,0.32,0.3231,0.303,0.3116,2.711,0.27265625000000004
6,call,2018-04-10,118,2.5,0.043025,0.3165,0.3625,0.3165,0.3619,2.775,0.27265625000000004
7,call,2018-04-11,117,2.5,0.04252500000000001,0.382,0.382,0.35600000000000004,0.3648,2.775,0.28402343750000003
8,call,2018-04-12,116,2.5,0.042615,0.366,0.3661,0.3415,0.3415,2.742,0.2878125
9,call,2018-04-13,115,2.5,0.042640000000000004,0.35600000000000004,0.35600000000000004,0.3231,0.325,2.717,0.295390625
10,call,2018-04-16,114,2.5,0.042425,0.3201,0.3265,0.2821,0.2929,2.655,0.3219140625
11,call,2018-04-17,113,2.5,0.043,0.2908,0.2967,0.26,0.2608,2.626,0.2991796875
12,call,2018-04-18,112,2.5,0.040823,0.2637,0.2829,0.2552,0.2736,2.643,0.3067578125
13,call,2018-04-19,111,2.5,0.04062,0.27899999999999997,0.2975,0.27899999999999997,0.29,2.676,0.295390625
14,call,2018-04-20,110,2.5,0.0406,0.2828,0.2868,0.253,0.2608,2.637,0.2916015625
15,call,2018-04-23,109,2.5,0.040418,0.2553,0.2745,0.2553,0.2744,2.658,0.2916015625
16,call,2018-04-24,108,2.5,0.040650000000000006,0.2735,0.3256,0.2735,0.315,2.718,0.2878125
17,call,2018-04-25,107,2.5,0.04045,0.3025,0.3163,0.3002,0.3002,2.693,0.2991796875
18,call,2018-04-26,106,2.5,0.040549999999999996,0.3131,0.3132,0.2699,0.2719,2.655,0.295390625
19,call,2018-04-27,105,2.5,0.0409,0.2749,0.2777,0.2477,0.2738,2.642,0.3219140625
20,call,2018-05-02,104,2.5,0.040999999999999995,0.2722,0.2849,0.2622,0.2744,2.646,0.318125
21,call,2018-05-03,103,2.5,0.041025,0.2718,0.2828,0.2548,0.2786,2.654,0.318125
22,call,2018-05-04,102,2.5,0.040999999999999995,0.2785,0.27899999999999997,0.2625,0.2652,2.634,0.318125
23,call,2018-05-07,101,2.5,0.04082499999999999,0.2608,0.28600000000000003,0.2568,0.28600000000000003,2.674,0.3067578125
24,call,2018-05-08,100,2.5,0.041225,0.2894,0.318,0.2894,0.3086,2.714,0.295390625
25,call,2018-05-09,99,2.5,0.041494,0.3074,0.3103,0.2949,0.2949,2.711,0.26886718750000005
26,call,2018-05-10,98,2.5,0.04190000000000001,0.316,0.32,0.2954,0.3061,2.723,0.27644531250000004
27,call,2018-05-11,97,2.5,0.042175000000000004,0.3115,0.3125,0.2996,0.3028,2.716,0.28023437500000004
28,call,2018-05-14,96,2.5,0.042,0.3109,0.3262,0.3086,0.313,2.745,0.2537109375
29,call,2018-05-15,95,2.5,0.042199999999999994,0.3138,0.3138,0.2935,0.3052,2.74,0.24613281250000002
30,call,2018-05-16,94,2.5,0.0424,0.2987,0.2993,0.2776,0.2776,2.705,0.24992187500000002
31,call,2018-05-17,93,2.5,0.042050000000000004,0.282,0.282,0.2607,0.2617,2.689,0.24234375000000002
32,call,2018-05-18,92,2.5,0.0418,0.2624,0.2964,0.2533,0.2964,2.733,0.24234375000000002
33,call,2018-05-21,91,2.5,0.042199999999999994,0.31,0.3205,0.2908,0.2908,2.736,0.219609375
34,call,2018-05-22,90,2.5,0.042325,0.2882,0.2882,0.2715,0.2795,2.717,0.23476562500000003
35,call,2018-05-23,89,2.5,0.0426,0.2699,0.2726,0.2456,0.2456,2.672,0.24234375000000002
36,call,2018-05-24,88,2.5,0.042575,0.245,0.2509,0.2293,0.2301,2.655,0.23476562500000003
37,call,2018-05-25,87,2.5,0.042575,0.2325,0.2403,0.22,0.2271,2.654,0.23476562500000003
38,call,2018-05-28,86,2.5,0.042649999999999993,0.231,0.2454,0.2259,0.2362,2.668,0.23097656250000004
39,call,2018-05-29,85,2.5,0.0429,0.2359,0.2381,0.2156,0.2274,2.655,0.23476562500000003
40,call,2018-05-30,84,2.5,0.0433,0.2155,0.2164,0.1945,0.1947,2.601,0.24992187500000002
41,call,2018-05-31,83,2.5,0.043525,0.1993,0.22899999999999998,0.1993,0.225,2.651,0.23855468750000003
42,call,2018-06-01,82,2.5,0.043,0.2261,0.23,0.2133,0.2137,2.643,0.22718750000000001
43,call,2018-06-04,81,2.5,0.0429,0.2265,0.2442,0.2265,0.243,2.686,0.219609375
44,call,2018-06-05,80,2.5,0.0429,0.2351,0.2562,0.2351,0.253,2.696,0.22718750000000001
45,call,2018-06-06,79,2.5,0.04295,0.2497,0.2506,0.2445,0.2452,2.686,0.23097656250000004
46,call,2018-06-07,78,2.5,0.043,0.2514,0.27,0.249,0.2511,2.694,0.23097656250000004
47,call,2018-06-08,77,2.5,0.04295,0.2476,0.2476,0.215,0.2208,2.652,0.24234375000000002
48,call,2018-06-11,76,2.5,0.0429,0.212,0.2309,0.212,0.2274,2.663,0.23855468750000003
49,call,2018-06-12,75,2.5,0.043250000000000004,0.247,0.255,0.2254,0.2511,2.688,0.24992187500000002
50,call,2018-06-13,74,2.5,0.043274999999999994,0.2439,0.2479,0.233,0.2345,2.672,0.24234375000000002
51,call,2018-06-14,73,2.5,0.043125,0.2323,0.2554,0.2323,0.2454,2.675,0.26886718750000005
52,call,2018-06-15,72,2.5,0.043,0.2411,0.2511,0.2399,0.2439,2.678,0.2575
53,call,2018-06-19,71,2.5,0.04295,0.2289,0.2313,0.1815,0.19899999999999998,2.612,0.27265625000000004
54,call,2018-06-20,70,2.5,0.0425,0.1955,0.1992,0.1814,0.1912,2.61,0.2575
55,call,2018-06-21,69,2.5,0.042074999999999994,0.1913,0.2056,0.1711,0.17300000000000001,2.592,0.24613281250000002
56,call,2018-06-22,68,2.5,0.041911,0.1688,0.1809,0.163,0.1713,2.598,0.23476562500000003
57,call,2018-06-25,67,2.5,0.041727,0.1786,0.1799,0.1376,0.1376,2.548,0.23476562500000003
