,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2015-03-24,21,2.8,0.046692,0.1706,0.2057,0.1658,0.18600000000000003,2.638,0.34085937499999996
1,put,2015-03-25,20,2.8,0.046925999999999995,0.1925,0.2289,0.1925,0.2163,2.604,0.36359375000000005
2,put,2015-03-26,19,2.8,0.04743699999999999,0.2221,0.2391,0.1685,0.1904,2.643,0.39390625
3,put,2015-03-27,18,2.8,0.047793,0.1815,0.1984,0.1652,0.1825,2.649,0.386328125
4,put,2015-03-30,17,2.8,0.047702999999999995,0.1732,0.1732,0.113,0.11800000000000001,2.74,0.37117187500000004
5,put,2015-03-31,16,2.8,0.047827,0.0999,0.1406,0.0756,0.1369,2.707,0.37875000000000003
6,put,2015-04-01,15,2.8,0.046969000000000004,0.136,0.136,0.102,0.1155,2.753,0.416640625
7,put,2015-04-02,14,2.8,0.046863999999999996,0.1104,0.1416,0.09699999999999999,0.1223,2.739,0.42421875
8,put,2015-04-03,13,2.8,0.046799999999999994,0.128,0.1323,0.1008,0.1008,2.773,0.42421875
9,put,2015-04-07,12,2.8,0.046403,0.0998,0.0998,0.0655,0.0673,2.842,0.43179687499999997
10,put,2015-04-08,11,2.8,0.045679,0.0645,0.0668,0.04,0.0416,2.898,0.42421875
11,put,2015-04-09,10,2.8,0.045335,0.0407,0.0548,0.022000000000000002,0.0459,2.877,0.42421875
12,put,2015-04-10,9,2.8,0.045145,0.0471,0.0498,0.0251,0.0255,2.936,0.42421875
13,put,2015-04-13,8,2.8,0.045473999999999994,0.0246,0.0246,0.0122,0.0127,2.991,0.4090625
14,put,2015-04-14,7,2.8,0.045227,0.0124,0.013999999999999999,0.0062,0.0075,2.999,0.37875000000000003
15,put,2015-04-15,6,2.8,0.045073,0.0071,0.0073,0.0026,0.004,3.011,0.37875000000000003
16,put,2015-04-16,5,2.8,0.04504,0.0036,0.0063,0.0002,0.0003,3.145,0.2575
17,put,2015-04-17,4,2.8,0.044896000000000005,0.0003,0.0036,0.0003,0.0004,3.185,0.2528410770304339
18,put,2015-04-20,3,2.8,0.043453,0.0001,0.0003,0.0001,0.0002,3.103,0.24909097681227776
19,put,2015-04-21,2,2.8,0.042249999999999996,0.0001,0.0003,0.0001,0.0001,3.141,0.25024740103593773
20,put,2015-04-22,1,2.8,0.041918,0.0001,0.0002,0.0001,0.0001,3.241,0.2536639978055534
