,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2018-01-03,16,3.2,0.047148,0.0011,0.0012,0.0008,0.0009,2.912,0.13625
1,call,2018-01-04,15,3.2,0.046900000000000004,0.0008,0.001,0.0007,0.0007,2.919,0.13625
2,call,2018-01-05,14,3.2,0.046919,0.0007,0.0008,0.0006,0.0008,2.933,0.13625
3,call,2018-01-08,13,3.2,0.046703999999999996,0.0006,0.0007,0.0004,0.0004,2.944,0.13625
4,call,2018-01-09,12,3.2,0.046925,0.0004,0.0007,0.0004,0.0005,2.97,0.13625
5,call,2018-01-10,11,3.2,0.047,0.0004,0.0009,0.0004,0.0009,2.994,0.13625
6,call,2018-01-11,10,3.2,0.047175,0.0007,0.0015,0.0007,0.0008,2.991,0.13625
7,call,2018-01-12,9,3.2,0.0472,0.001,0.0011,0.0006,0.0008,3.018,0.13625
8,call,2018-01-15,8,3.2,0.047288,0.0012,0.0024,0.001,0.0013,3.043,0.19687500000000002
9,call,2018-01-16,7,3.2,0.047375,0.0013,0.0026,0.0012,0.0025,3.064,0.19687500000000002
10,call,2018-01-17,6,3.2,0.047400000000000005,0.0026,0.0103,0.0024,0.0026,3.071,0.19687500000000002
11,call,2018-01-18,5,3.2,0.047496000000000003,0.003,0.0097,0.003,0.0067,3.106,0.22718750000000001
12,call,2018-01-19,4,3.2,0.0479,0.006999999999999999,0.0125,0.0041,0.0059,3.113,0.24234375000000002
13,call,2018-01-22,3,3.2,0.047466999999999995,0.0047,0.0068,0.0001,0.0028,3.129,0.19687500000000002
14,call,2018-01-23,2,3.2,0.0475,0.0039,0.0092,0.0025,0.0092,3.173,0.19687500000000002
15,call,2018-01-24,1,3.2,0.047400000000000005,0.011000000000000001,0.0153,0.0001,0.0001,3.172,0.075625
