,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2018-10-29,161,2.3,0.030899999999999997,0.0952,0.1205,0.0923,0.1161,2.431,0.2991796875
1,put,2018-10-30,160,2.3,0.030785,0.11800000000000001,0.1197,0.1031,0.1113,2.463,0.310546875
2,put,2018-10-31,159,2.3,0.030950000000000002,0.1102,0.1126,0.1011,0.10300000000000001,2.496,0.3143359375
3,put,2018-11-01,158,2.3,0.03115,0.098,0.1033,0.0886,0.10300000000000001,2.507,0.318125
4,put,2018-11-02,157,2.3,0.03125,0.0941,0.0941,0.0776,0.0798,2.594,0.318125
5,put,2018-11-05,156,2.3,0.0313,0.0854,0.0912,0.085,0.0859,2.558,0.3143359375
6,put,2018-11-06,155,2.3,0.031275,0.0887,0.0933,0.0887,0.092,2.546,0.3219140625
7,put,2018-11-07,154,2.3,0.03145,0.091,0.0984,0.0864,0.0984,2.528,0.325703125
8,put,2018-11-08,153,2.3,0.031421000000000004,0.0899,0.0972,0.08800000000000001,0.0959,2.537,0.325703125
9,put,2018-11-09,152,2.3,0.031400000000000004,0.1035,0.1095,0.1035,0.1087,2.48,0.3219140625
10,put,2018-11-12,151,2.3,0.031200000000000002,0.106,0.11199999999999999,0.1057,0.1061,2.49,0.3219140625
11,put,2018-11-13,150,2.3,0.0313,0.1141,0.1141,0.0968,0.0968,2.509,0.318125
12,put,2018-11-14,149,2.3,0.031,0.1022,0.1124,0.1016,0.1117,2.475,0.325703125
13,put,2018-11-15,148,2.3,0.031,0.1094,0.1101,0.0973,0.0994,2.505,0.3219140625
14,put,2018-11-16,147,2.3,0.031200000000000002,0.0996,0.1014,0.0911,0.0974,2.507,0.318125
15,put,2018-11-19,146,2.3,0.0311,0.0977,0.0977,0.0837,0.0846,2.54,0.3143359375
16,put,2018-11-20,145,2.3,0.0313,0.09,0.092,0.0863,0.0916,2.498,0.3067578125
17,put,2018-11-21,144,2.3,0.0313,0.0973,0.0973,0.0863,0.0888,2.497,0.2991796875
18,put,2018-11-22,143,2.3,0.031349999999999996,0.0929,0.0935,0.0866,0.0866,2.483,0.2916015625
19,put,2018-11-23,142,2.3,0.03165,0.0891,0.0925,0.0858,0.0922,2.442,0.28023437500000004
20,put,2018-11-26,141,2.3,0.031400000000000004,0.0906,0.0919,0.0865,0.0895,2.45,0.28023437500000004
21,put,2018-11-27,140,2.3,0.03175,0.0865,0.0916,0.0848,0.0884,2.439,0.27265625000000004
22,put,2018-11-28,139,2.3,0.0318,0.0853,0.0853,0.0723,0.0746,2.466,0.26128906250000006
23,put,2018-11-29,138,2.3,0.03165,0.0706,0.0744,0.0674,0.0744,2.453,0.2537109375
24,put,2018-11-30,137,2.3,0.031363,0.0759,0.0776,0.0707,0.0739,2.474,0.26507812500000005
25,put,2018-12-03,136,2.254,0.03145,0.0615,0.0618,0.0518,0.0529,2.482,0.2575
26,put,2018-12-04,135,2.254,0.031313,0.0544,0.0544,0.0458,0.0468,2.49,0.24613281250000002
27,put,2018-12-05,134,2.254,0.0313,0.0485,0.0521,0.0455,0.0465,2.479,0.24234375000000002
28,put,2018-12-06,133,2.254,0.031375,0.0501,0.0541,0.0501,0.0536,2.433,0.23476562500000003
29,put,2018-12-07,132,2.254,0.031400000000000004,0.0548,0.0548,0.0494,0.0507,2.425,0.2233984375
30,put,2018-12-10,131,2.254,0.03115,0.0549,0.0565,0.0516,0.0547,2.408,0.2233984375
31,put,2018-12-11,130,2.254,0.031,0.0529,0.055,0.0519,0.0528,2.413,0.2233984375
32,put,2018-12-12,129,2.254,0.031875,0.0504,0.0518,0.0498,0.0505,2.419,0.2233984375
33,put,2018-12-13,128,2.254,0.03225,0.0498,0.0499,0.0407,0.0428,2.453,0.2233984375
34,put,2018-12-14,127,2.254,0.031563,0.0436,0.047,0.0436,0.0467,2.423,0.219609375
35,put,2018-12-17,126,2.254,0.032025,0.0467,0.049,0.0464,0.0489,2.42,0.2233984375
36,put,2018-12-18,125,2.254,0.0325,0.0495,0.0586,0.0484,0.0559,2.391,0.2233984375
37,put,2018-12-19,124,2.254,0.0321,0.0513,0.0654,0.0513,0.0645,2.365,0.22718750000000001
38,put,2018-12-20,123,2.254,0.03185,0.085,0.0876,0.0609,0.0814,2.331,0.23855468750000003
39,put,2018-12-21,122,2.254,0.03195,0.0865,0.1121,0.0854,0.1022,2.302,0.2575
40,put,2018-12-24,121,2.254,0.031834,0.1052,0.1124,0.0934,0.0935,2.304,0.24234375000000002
41,put,2018-12-25,120,2.254,0.032400000000000005,0.0987,0.122,0.0987,0.1048,2.292,0.2575
42,put,2018-12-26,119,2.254,0.03275,0.102,0.1129,0.1013,0.1101,2.275,0.2575
43,put,2018-12-27,118,2.254,0.032418,0.1055,0.1145,0.0935,0.1117,2.275,0.26128906250000006
44,put,2018-12-28,117,2.254,0.032008999999999996,0.1065,0.1112,0.1005,0.1087,2.286,0.26507812500000005
45,put,2019-01-02,116,2.254,0.031388,0.1047,0.1204,0.1046,0.1148,2.255,0.24992187500000002
46,put,2019-01-03,115,2.254,0.030962999999999997,0.1161,0.1161,0.1052,0.1142,2.261,0.2537109375
47,put,2019-01-04,114,2.254,0.031088,0.1127,0.1168,0.0912,0.0915,2.31,0.24992187500000002
48,put,2019-01-07,113,2.254,0.030789,0.0899,0.0921,0.0846,0.0883,2.307,0.24234375000000002
49,put,2019-01-08,112,2.254,0.030074999999999998,0.08900000000000001,0.0923,0.0855,0.0865,2.3,0.23476562500000003
50,put,2019-01-09,111,2.254,0.0301,0.0774,0.0784,0.0663,0.0764,2.325,0.23097656250000004
51,put,2019-01-10,110,2.254,0.0302,0.078,0.0794,0.0674,0.0722,2.328,0.22718750000000001
52,put,2019-01-11,109,2.254,0.030038,0.0712,0.0712,0.0629,0.0654,2.347,0.22718750000000001
53,put,2019-01-14,108,2.254,0.029900000000000003,0.0681,0.0707,0.0671,0.0682,2.325,0.219609375
54,put,2019-01-15,107,2.254,0.029722,0.0655,0.0659,0.0539,0.0545,2.37,0.219609375
55,put,2019-01-16,106,2.254,0.028999999999999998,0.0565,0.0567,0.0513,0.0523,2.374,0.219609375
56,put,2019-01-17,105,2.254,0.029449999999999997,0.0533,0.0593,0.0511,0.0593,2.365,0.22718750000000001
57,put,2019-01-18,104,2.254,0.029115000000000002,0.0613,0.0613,0.0497,0.0513,2.409,0.23855468750000003
58,put,2019-01-21,103,2.254,0.028999999999999998,0.0515,0.053,0.0466,0.0507,2.424,0.24992187500000002
59,put,2019-01-22,102,2.254,0.0294,0.0529,0.0575,0.0526,0.0564,2.396,0.24613281250000002
60,put,2019-01-23,101,2.254,0.029474999999999998,0.0592,0.0592,0.0528,0.0562,2.392,0.24234375000000002
61,put,2019-01-24,100,2.254,0.029425,0.054000000000000006,0.0559,0.0453,0.0475,2.403,0.23097656250000004
62,put,2019-01-25,99,2.254,0.029300000000000003,0.0466,0.0466,0.0346,0.0376,2.433,0.22718750000000001
63,put,2019-01-28,98,2.254,0.028999999999999998,0.0364,0.0414,0.0319,0.0408,2.43,0.23476562500000003
64,put,2019-01-29,97,2.254,0.029018000000000002,0.0424,0.0461,0.0381,0.0401,2.448,0.24234375000000002
65,put,2019-01-30,96,2.254,0.029025,0.0415,0.045,0.0406,0.0434,2.437,0.24613281250000002
66,put,2019-01-31,95,2.254,0.02924,0.042,0.042,0.0365,0.0371,2.474,0.24992187500000002
