,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2017-11-28,41,2.95,0.046799999999999994,0.0863,0.1052,0.0863,0.0936,2.896,0.18550781250000004
1,put,2017-11-29,40,2.95,0.0467,0.0929,0.1178,0.0822,0.0979,2.89,0.18929687500000003
2,put,2017-11-30,39,2.95,0.046799999999999994,0.0987,0.1244,0.094,0.1218,2.858,0.204453125
3,put,2017-12-01,38,2.95,0.045862999999999994,0.1257,0.1443,0.1191,0.1443,2.838,0.23476562500000003
4,put,2017-12-04,37,2.95,0.046950000000000006,0.1485,0.1544,0.1179,0.1194,2.858,0.20066406250000002
5,put,2017-12-05,36,2.95,0.046502,0.1202,0.1276,0.0801,0.0863,2.908,0.19687500000000002
6,put,2017-12-06,35,2.95,0.047,0.0871,0.1295,0.0871,0.1106,2.871,0.204453125
7,put,2017-12-07,34,2.95,0.047,0.1127,0.1424,0.1057,0.1296,2.844,0.21203125
8,put,2017-12-08,33,2.95,0.046658,0.13,0.1355,0.10300000000000001,0.1094,2.865,0.18929687500000003
9,put,2017-12-11,32,2.95,0.047094,0.1072,0.1123,0.0855,0.0857,2.898,0.18550781250000004
10,put,2017-12-12,31,2.95,0.047031,0.0871,0.1165,0.0818,0.1165,2.846,0.174140625
11,put,2017-12-13,30,2.95,0.047295,0.1169,0.1259,0.0955,0.1,2.87,0.18171875
12,put,2017-12-14,29,2.95,0.047018000000000004,0.1008,0.122,0.0951,0.1141,2.85,0.18171875
13,put,2017-12-15,28,2.95,0.0478,0.1166,0.1428,0.1166,0.1364,2.816,0.1665625
14,put,2017-12-18,27,2.95,0.04775,0.1357,0.1361,0.1155,0.1268,2.828,0.1665625
15,put,2017-12-19,26,2.95,0.04775,0.127,0.127,0.0956,0.096,2.87,0.174140625
16,put,2017-12-20,25,2.95,0.04729,0.0939,0.1015,0.087,0.0936,2.876,0.18171875
17,put,2017-12-21,24,2.95,0.047706,0.0944,0.10300000000000001,0.0712,0.0799,2.893,0.174140625
18,put,2017-12-22,23,2.95,0.0483,0.0807,0.08900000000000001,0.0762,0.0873,2.878,0.1665625
19,put,2017-12-25,22,2.95,0.0478,0.0876,0.09300000000000001,0.065,0.0875,2.876,0.1665625
20,put,2017-12-26,21,2.95,0.048150000000000005,0.0875,0.0916,0.0711,0.073,2.893,0.158984375
21,put,2017-12-27,20,2.95,0.0484,0.0718,0.1237,0.0718,0.1201,2.834,0.18171875
22,put,2017-12-28,19,2.95,0.047731,0.1193,0.1239,0.0915,0.1007,2.855,0.1665625
23,put,2017-12-29,18,2.95,0.0483,0.0999,0.1048,0.0851,0.09699999999999999,2.858,0.158984375
24,put,2018-01-02,17,2.95,0.047428,0.0952,0.0952,0.0604,0.0614,2.907,0.158984375
25,put,2018-01-03,16,2.95,0.047148,0.0606,0.0616,0.0407,0.0563,2.912,0.158984375
26,put,2018-01-04,15,2.95,0.046900000000000004,0.0555,0.0591,0.0448,0.0523,2.919,0.158984375
27,put,2018-01-05,14,2.95,0.046919,0.0515,0.0548,0.0413,0.044000000000000004,2.933,0.1665625
28,put,2018-01-08,13,2.95,0.046703999999999996,0.044000000000000004,0.0476,0.0333,0.0363,2.944,0.158984375
29,put,2018-01-09,12,2.95,0.046925,0.0374,0.0376,0.0211,0.0211,2.97,0.15140625000000002
30,put,2018-01-10,11,2.95,0.047,0.0219,0.0283,0.0145,0.0155,2.994,0.1665625
31,put,2018-01-11,10,2.95,0.047175,0.0158,0.0194,0.0137,0.017,2.991,0.18171875
32,put,2018-01-12,9,2.95,0.0472,0.016,0.016,0.0089,0.0089,3.018,0.18171875
33,put,2018-01-15,8,2.95,0.047288,0.0084,0.0092,0.0044,0.0065,3.043,0.19687500000000002
34,put,2018-01-16,7,2.95,0.047375,0.0065,0.0073,0.0023,0.0023,3.064,0.19687500000000002
35,put,2018-01-17,6,2.95,0.047400000000000005,0.0022,0.0052,0.0016,0.0036,3.071,0.22718750000000001
36,put,2018-01-18,5,2.95,0.047496000000000003,0.0032,0.0032,0.0011,0.0017,3.106,0.2575
37,put,2018-01-19,4,2.95,0.0479,0.0011,0.0027,0.001,0.002,3.113,0.318125
38,put,2018-01-22,3,2.95,0.047466999999999995,0.0018,0.0028,0.0004,0.0004,3.129,0.2575
39,put,2018-01-23,2,2.95,0.0475,0.0004,0.0004,0.0001,0.0002,3.173,0.2614949868227136
40,put,2018-01-24,1,2.95,0.047400000000000005,0.0001,0.0002,0.0001,0.0001,3.172,0.2624793482441766
