,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2016-03-24,43,2.25,0.027437,0.0768,0.0768,0.0569,0.057,2.14,0.33328125
1,call,2016-03-25,42,2.25,0.027445,0.0569,0.062,0.0562,0.0601,2.145,0.34085937499999996
2,call,2016-03-28,41,2.25,0.027528999999999998,0.0598,0.0679,0.049,0.0504,2.121,0.34085937499999996
3,call,2016-03-29,40,2.25,0.027686000000000002,0.05,0.0538,0.0438,0.0447,2.104,0.3484375
4,call,2016-03-30,39,2.25,0.0277,0.0466,0.0579,0.0466,0.055999999999999994,2.158,0.325703125
5,call,2016-03-31,38,2.25,0.027896,0.0568,0.0601,0.053,0.0561,2.156,0.33328125
6,call,2016-04-01,37,2.25,0.027925,0.0566,0.0593,0.045,0.057,2.165,0.325703125
7,call,2016-04-05,36,2.25,0.028008,0.0547,0.066,0.0522,0.0609,2.175,0.33328125
8,call,2016-04-06,35,2.25,0.028134000000000003,0.0602,0.0602,0.0515,0.0539,2.165,0.325703125
9,call,2016-04-07,34,2.25,0.028154,0.0542,0.0582,0.0403,0.0408,2.139,0.310546875
10,call,2016-04-08,33,2.25,0.028170999999999998,0.0386,0.0407,0.0302,0.0331,2.124,0.30296875
11,call,2016-04-11,32,2.25,0.028213,0.033,0.0431,0.033,0.0343,2.144,0.2878125
12,call,2016-04-12,31,2.25,0.028222,0.0341,0.0352,0.0292,0.0305,2.142,0.27265625000000004
13,call,2016-04-13,30,2.25,0.028463,0.0319,0.0486,0.0319,0.040999999999999995,2.168,0.2878125
14,call,2016-04-14,29,2.25,0.028588,0.0437,0.0474,0.0404,0.0429,2.174,0.295390625
15,call,2016-04-15,28,2.25,0.028619,0.0443,0.0466,0.040999999999999995,0.0428,2.178,0.2878125
16,call,2016-04-18,27,2.25,0.028463,0.0404,0.0404,0.0316,0.032,2.154,0.2878125
17,call,2016-04-19,26,2.25,0.028502999999999997,0.0338,0.0372,0.0275,0.0296,2.161,0.27265625000000004
18,call,2016-04-20,25,2.25,0.028713000000000002,0.028999999999999998,0.0308,0.0155,0.0207,2.148,0.24234375000000002
19,call,2016-04-21,24,2.25,0.028925,0.0201,0.0268,0.0198,0.0203,2.146,0.2575
20,call,2016-04-22,23,2.25,0.028875,0.0192,0.0242,0.0177,0.0205,2.156,0.24234375000000002
21,call,2016-04-25,22,2.25,0.029554,0.0196,0.0204,0.0148,0.0165,2.145,0.24234375000000002
22,call,2016-04-26,21,2.25,0.029470999999999997,0.0165,0.0209,0.0154,0.0179,2.152,0.24234375000000002
23,call,2016-04-27,20,2.25,0.029428999999999997,0.0179,0.0191,0.0145,0.0146,2.144,0.24234375000000002
24,call,2016-04-28,19,2.25,0.029538000000000002,0.0148,0.016,0.0109,0.0116,2.142,0.22718750000000001
25,call,2016-04-29,18,2.25,0.029525000000000003,0.0114,0.0122,0.0088,0.0089,2.135,0.22718750000000001
26,call,2016-05-03,17,2.25,0.02895,0.0091,0.0126,0.0074,0.0112,2.159,0.21203125
27,call,2016-05-04,16,2.25,0.028691,0.0101,0.0115,0.0086,0.0091,2.153,0.21203125
28,call,2016-05-05,15,2.25,0.028783,0.0081,0.0087,0.0071,0.0074,2.151,0.21203125
29,call,2016-05-06,14,2.25,0.028863,0.0068,0.0077,0.0031,0.0036,2.103,0.22718750000000001
30,call,2016-05-09,13,2.25,0.028811,0.0033,0.0035,0.0013,0.0019,2.071,0.2575
31,call,2016-05-10,12,2.25,0.028644,0.0018,0.0021,0.0011,0.0011,2.07,0.2575
32,call,2016-05-11,11,2.25,0.0288,0.0011,0.0014,0.0006,0.0006,2.077,0.2575
33,call,2016-05-12,10,2.25,0.028797000000000003,0.0007,0.0009,0.0005,0.0008,2.083,0.2575
34,call,2016-05-13,9,2.25,0.028925,0.0006,0.001,0.0004,0.0004,2.079,0.2575
35,call,2016-05-16,8,2.25,0.029113000000000003,0.0004,0.0009,0.0004,0.0009,2.081,0.2575
36,call,2016-05-17,7,2.25,0.029156,0.0007,0.0009,0.0003,0.0006,2.077,0.2575
37,call,2016-05-18,6,2.25,0.029371,0.0005,0.0005,0.0001,0.0005,2.078,0.2575
38,call,2016-05-19,5,2.25,0.029584000000000003,0.0003,0.0005,0.0001,0.0002,2.072,0.2575
39,call,2016-05-20,4,2.25,0.029434000000000002,0.0003,0.0003,0.0001,0.0002,2.083,0.2575
40,call,2016-05-23,3,2.25,0.029473,0.0002,0.0002,0.0001,0.0001,2.084,0.2575
41,call,2016-05-24,2,2.25,0.029453999999999998,0.0001,0.0001,0.0001,0.0001,2.069,0.2572944692785681
42,call,2016-05-25,1,2.25,0.029413,0.0001,0.0002,0.0001,0.0001,2.074,0.260820914001859
