,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2017-08-03,159,2.85,0.0433,0.1867,0.2051,0.1822,0.2043,2.689,0.20066406250000002
1,put,2017-08-04,158,2.85,0.0433,0.2039,0.21600000000000003,0.1994,0.2153,2.671,0.20066406250000002
2,put,2017-08-07,157,2.85,0.0435,0.2162,0.2228,0.2064,0.2107,2.679,0.20066406250000002
3,put,2017-08-08,156,2.85,0.04335,0.2139,0.2176,0.207,0.2079,2.682,0.20066406250000002
4,put,2017-08-09,155,2.85,0.04335,0.21,0.2167,0.20600000000000002,0.2132,2.664,0.19119140625000003
5,put,2017-08-10,154,2.85,0.0435,0.2134,0.23,0.2065,0.2182,2.655,0.18929687500000003
6,put,2017-08-11,153,2.85,0.043449999999999996,0.2249,0.257,0.2215,0.2513,2.613,0.20066406250000002
7,put,2017-08-14,152,2.85,0.0436,0.2542,0.2542,0.2381,0.243,2.635,0.21013671875
8,put,2017-08-15,151,2.85,0.04375,0.2415,0.2416,0.2267,0.2357,2.651,0.2158203125
9,put,2017-08-16,150,2.85,0.043899999999999995,0.2344,0.2501,0.2344,0.248,2.64,0.2233984375
10,put,2017-08-17,149,2.85,0.0441,0.24,0.2437,0.2304,0.2313,2.652,0.21203125
11,put,2017-08-18,148,2.85,0.043899999999999995,0.2353,0.2365,0.22,0.2245,2.664,0.21203125
12,put,2017-08-21,147,2.85,0.04385,0.2136,0.2202,0.2127,0.2189,2.663,0.20255859375000002
13,put,2017-08-22,146,2.85,0.0438,0.2185,0.2185,0.2022,0.2034,2.689,0.204453125
14,put,2017-08-23,145,2.85,0.0438,0.2018,0.2018,0.183,0.1925,2.708,0.204453125
15,put,2017-08-24,144,2.85,0.0441,0.1943,0.1984,0.1837,0.196,2.698,0.20066406250000002
16,put,2017-08-25,143,2.85,0.0441,0.195,0.195,0.1656,0.1676,2.757,0.2082421875
17,put,2017-08-28,142,2.85,0.0441,0.16699999999999998,0.16699999999999998,0.14,0.1472,2.788,0.20066406250000002
18,put,2017-08-29,141,2.85,0.044175000000000006,0.1475,0.1511,0.1418,0.1449,2.789,0.20066406250000002
