,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2019-12-31,55,3.5,0.029425,0.0096,0.0112,0.0088,0.0106,3.058,0.24234375000000002
1,call,2020-01-02,54,3.5,0.0291,0.0139,0.0162,0.012,0.0135,3.081,0.24234375000000002
2,call,2020-01-03,53,3.5,0.028999999999999998,0.0142,0.0166,0.013000000000000001,0.0137,3.068,0.2575
3,call,2020-01-06,52,3.5,0.028675000000000003,0.0131,0.0165,0.012,0.0148,3.05,0.27265625000000004
4,call,2020-01-07,51,3.5,0.02855,0.0157,0.0168,0.0143,0.0165,3.062,0.27265625000000004
5,call,2020-01-08,50,3.5,0.02855,0.0149,0.0159,0.0138,0.013999999999999999,3.033,0.28023437500000004
6,call,2020-01-09,49,3.5,0.0287,0.0154,0.0165,0.0131,0.0139,3.057,0.27265625000000004
7,call,2020-01-10,48,3.5,0.028650000000000002,0.015,0.0158,0.0125,0.0133,3.061,0.27265625000000004
8,call,2020-01-13,47,3.5,0.0287,0.0138,0.0138,0.011000000000000001,0.0129,3.08,0.2575
9,call,2020-01-14,46,3.5,0.028825,0.0135,0.0151,0.011000000000000001,0.0112,3.076,0.2575
10,call,2020-01-15,45,3.5,0.028900000000000002,0.011000000000000001,0.0114,0.0083,0.0086,3.046,0.2575
11,call,2020-01-16,44,3.5,0.028900000000000002,0.0122,0.0126,0.0055,0.0058,3.036,0.24234375000000002
12,call,2020-01-17,43,3.5,0.028900000000000002,0.0075,0.0075,0.0052,0.0055,3.042,0.24234375000000002
13,call,2020-01-20,42,3.5,0.0287,0.0062,0.006999999999999999,0.0024,0.0069,3.058,0.24234375000000002
14,call,2020-01-21,41,3.5,0.028725,0.006,0.0087,0.0052,0.0064,3.007,0.27265625000000004
15,call,2020-01-22,40,3.5,0.0286,0.0059,0.008,0.0053,0.0056,3.006,0.27265625000000004
16,call,2020-01-23,39,3.5,0.0282,0.0051,0.006,0.0041,0.0054,2.925,0.318125
17,call,2020-02-03,38,3.5,0.026000000000000002,0.0041,0.0089,0.0016,0.0064,2.707,0.439375
18,call,2020-02-04,37,3.5,0.027575,0.0077,0.0091,0.0038,0.0044,2.785,0.37875000000000003
19,call,2020-02-05,36,3.5,0.027466,0.0044,0.0044,0.003,0.0031,2.801,0.3484375
20,call,2020-02-06,35,3.5,0.027374999999999997,0.0028,0.0043,0.0019,0.004,2.842,0.3484375
21,call,2020-02-07,34,3.5,0.027225000000000003,0.0036,0.0042,0.0033,0.0038,2.841,0.3484375
22,call,2020-02-10,33,3.5,0.026975,0.0037,0.0043,0.003,0.003,2.839,0.3484375
23,call,2020-02-11,32,3.5,0.027000000000000003,0.0033,0.0035,0.003,0.0031,2.87,0.3484375
24,call,2020-02-12,31,3.5,0.02675,0.0029,0.0031,0.0026,0.0026,2.883,0.318125
25,call,2020-02-13,30,3.5,0.0265,0.0026,0.0028,0.0021,0.0021,2.869,0.318125
26,call,2020-02-14,29,3.5,0.026208,0.0023,0.0031,0.0015,0.0017,2.885,0.318125
27,call,2020-02-17,28,3.5,0.02605,0.0021,0.0023,0.0015,0.0018,2.939,0.318125
28,call,2020-02-18,27,3.5,0.026000000000000002,0.0018,0.0019,0.0015,0.0017,2.913,0.318125
29,call,2020-02-19,26,3.5,0.026125,0.0027,0.0027,0.0015,0.0016,2.913,0.318125
30,call,2020-02-20,25,3.5,0.025975,0.0017,0.0024,0.0014,0.0022,2.967,0.318125
31,call,2020-02-21,24,3.5,0.025875,0.0021,0.0041,0.0021,0.003,2.958,0.3484375
32,call,2020-02-24,23,3.5,0.025474999999999998,0.003,0.0032,0.0021,0.0023,2.924,0.3484375
33,call,2020-02-25,22,3.5,0.025325,0.0017,0.0021,0.0012,0.0015,2.899,0.37875000000000003
34,call,2020-02-26,21,3.5,0.025172,0.0015,0.0017,0.001,0.001,2.894,0.2575
35,call,2020-02-27,20,3.5,0.024874999999999998,0.0012,0.0013,0.0008,0.0008,2.898,0.2575
36,call,2020-02-28,19,3.5,0.02459,0.0008,0.0012,0.0006,0.0012,2.814,0.37875000000000003
37,call,2020-03-02,18,3.5,0.02445,0.0009,0.0012,0.0009,0.001,2.899,0.2575
38,call,2020-03-03,17,3.5,0.02435,0.0011,0.0012,0.0007,0.0007,2.907,0.2575
39,call,2020-03-04,16,3.5,0.023799999999999998,0.0007,0.0007,0.0005,0.0006,2.939,0.2575
40,call,2020-03-05,15,3.5,0.02355,0.0009,0.0017,0.0006,0.0014,3.004,0.37875000000000003
41,call,2020-03-06,14,3.5,0.023125,0.0008,0.0018,0.0007,0.0008,2.951,0.2575
42,call,2020-03-09,13,3.5,0.02255,0.0008,0.0013,0.0007,0.0008,2.861,0.2541353833248976
43,call,2020-03-10,12,3.5,0.022795,0.001,0.0016,0.0008,0.0008,2.911,0.2575
44,call,2020-03-11,11,3.5,0.022799999999999997,0.0012,0.0012,0.0005,0.0005,2.874,0.2598686104615705
45,call,2020-03-12,10,3.5,0.022799999999999997,0.0007,0.0009,0.0005,0.0007,2.836,0.25838394672819154
46,call,2020-03-13,9,3.5,0.022851,0.001,0.0017,0.0006,0.0015,2.796,0.62125
47,call,2020-03-16,8,3.5,0.0226,0.0009,0.0014,0.0009,0.0014,2.687,0.7424999999999999
48,call,2020-03-17,7,3.5,0.022025000000000003,0.0015,0.0016,0.0007,0.001,2.675,0.7396179901457863
