,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2018-11-29,38,2.4,0.03165,0.1478,0.1478,0.1264,0.1297,2.453,0.310546875
1,call,2018-11-30,37,2.4,0.031363,0.1308,0.1441,0.1296,0.1422,2.474,0.310546875
2,call,2018-12-03,36,2.352,0.03145,0.1704,0.1881,0.155,0.1721,2.482,0.2878125
3,call,2018-12-04,35,2.352,0.031313,0.1701,0.1754,0.1681,0.175,2.49,0.28023437500000004
4,call,2018-12-05,34,2.352,0.0313,0.1568,0.1742,0.1568,0.1698,2.479,0.295390625
5,call,2018-12-06,33,2.352,0.031375,0.1555,0.1565,0.1342,0.135,2.433,0.295390625
6,call,2018-12-07,32,2.352,0.031400000000000004,0.133,0.1415,0.125,0.1251,2.425,0.28023437500000004
7,call,2018-12-10,31,2.352,0.03115,0.1164,0.1216,0.1057,0.111,2.408,0.27265625000000004
8,call,2018-12-11,30,2.352,0.031,0.1162,0.1175,0.1093,0.1131,2.413,0.27265625000000004
9,call,2018-12-12,29,2.352,0.031875,0.1175,0.1233,0.1136,0.1167,2.419,0.28023437500000004
10,call,2018-12-13,28,2.352,0.03225,0.1135,0.1449,0.1135,0.1386,2.453,0.27265625000000004
11,call,2018-12-14,27,2.352,0.031563,0.1324,0.1324,0.1144,0.1162,2.423,0.27265625000000004
12,call,2018-12-17,26,2.352,0.032025,0.1115,0.1183,0.1056,0.115,2.42,0.2878125
13,call,2018-12-18,25,2.352,0.0325,0.1101,0.1164,0.0931,0.095,2.391,0.2878125
14,call,2018-12-19,24,2.352,0.0321,0.0939,0.0998,0.0741,0.078,2.365,0.2878125
15,call,2018-12-20,23,2.352,0.03185,0.0778,0.0801,0.0562,0.0645,2.331,0.310546875
16,call,2018-12-21,22,2.352,0.03195,0.0619,0.0622,0.0482,0.0532,2.302,0.325703125
17,call,2018-12-24,21,2.352,0.031834,0.0489,0.0583,0.0405,0.0465,2.304,0.295390625
18,call,2018-12-25,20,2.352,0.032400000000000005,0.0397,0.0471,0.0269,0.0421,2.292,0.30296875
19,call,2018-12-26,19,2.352,0.03275,0.0406,0.0446,0.0325,0.033,2.275,0.30296875
20,call,2018-12-27,18,2.352,0.032418,0.043,0.0493,0.0303,0.032,2.275,0.30296875
21,call,2018-12-28,17,2.352,0.032008999999999996,0.0332,0.0418,0.0306,0.0315,2.286,0.2878125
22,call,2019-01-02,16,2.352,0.031388,0.0328,0.0358,0.0189,0.0199,2.255,0.2878125
23,call,2019-01-03,15,2.352,0.030962999999999997,0.021,0.0266,0.0183,0.0193,2.261,0.27265625000000004
24,call,2019-01-04,14,2.352,0.031088,0.0163,0.0317,0.016,0.0315,2.31,0.27265625000000004
25,call,2019-01-07,13,2.352,0.030789,0.0351,0.0386,0.027999999999999997,0.027999999999999997,2.307,0.2575
26,call,2019-01-08,12,2.352,0.030074999999999998,0.0287,0.0287,0.0227,0.0233,2.3,0.2575
27,call,2019-01-09,11,2.352,0.0301,0.0268,0.0402,0.026000000000000002,0.0275,2.325,0.24234375000000002
28,call,2019-01-10,10,2.352,0.0302,0.0263,0.0313,0.0194,0.0253,2.328,0.22718750000000001
29,call,2019-01-11,9,2.352,0.030038,0.0262,0.0363,0.0253,0.0313,2.347,0.22718750000000001
30,call,2019-01-14,8,2.352,0.029900000000000003,0.0295,0.0298,0.0199,0.0203,2.325,0.22718750000000001
31,call,2019-01-15,7,2.352,0.029722,0.0203,0.0378,0.0202,0.037000000000000005,2.37,0.19687500000000002
32,call,2019-01-16,6,2.352,0.028999999999999998,0.0361,0.0383,0.0297,0.0356,2.374,0.18171875
33,call,2019-01-17,5,2.352,0.029449999999999997,0.0364,0.047,0.0263,0.0278,2.365,0.18171875
34,call,2019-01-18,4,2.352,0.029115000000000002,0.0322,0.0599,0.0322,0.0537,2.409,0.18304129155806712
35,call,2019-01-21,3,2.352,0.028999999999999998,0.0558,0.0824,0.0526,0.0706,2.424,0.18391951047608016
36,call,2019-01-22,2,2.352,0.0294,0.0705,0.0705,0.0382,0.0426,2.396,0.18873262919381836
37,call,2019-01-23,1,2.352,0.029474999999999998,0.0404,0.0541,0.0309,0.033,2.392,0.18390301497230868
