,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2017-09-28,35,2.7,0.0437,0.033,0.034,0.0282,0.0288,2.715,0.12109375
1,put,2017-09-29,34,2.7,0.0436,0.027999999999999997,0.027999999999999997,0.0204,0.0234,2.726,0.12109375
2,put,2017-10-09,33,2.7,0.0438,0.0118,0.0181,0.009000000000000001,0.0161,2.75,0.12109375
3,put,2017-10-10,32,2.7,0.0438,0.0161,0.0204,0.0132,0.0168,2.746,0.12109375
4,put,2017-10-11,31,2.7,0.0438,0.017,0.017,0.0103,0.0114,2.762,0.11351562500000001
5,put,2017-10-12,30,2.7,0.0438,0.012,0.0128,0.0087,0.0093,2.773,0.12109375
6,put,2017-10-13,29,2.7,0.043825,0.0097,0.0103,0.0088,0.0091,2.771,0.12109375
7,put,2017-10-16,28,2.7,0.04385,0.0094,0.0094,0.0058,0.0069,2.781,0.11351562500000001
8,put,2017-10-17,27,2.7,0.044175000000000006,0.006999999999999999,0.0074,0.0057,0.0064,2.779,0.11351562500000001
9,put,2017-10-18,26,2.7,0.044199999999999996,0.0065,0.0066,0.0044,0.0044,2.802,0.12109375
10,put,2017-10-19,25,2.7,0.044225,0.0044,0.0049,0.0039,0.0045,2.806,0.12109375
11,put,2017-10-20,24,2.7,0.044225,0.0045,0.0053,0.0043,0.005,2.79,0.12109375
12,put,2017-10-23,23,2.7,0.044275,0.005,0.0054,0.0043,0.0047,2.791,0.12109375
13,put,2017-10-24,22,2.7,0.044349999999999994,0.0048,0.0052,0.0039,0.0048,2.806,0.13625
14,put,2017-10-25,21,2.7,0.0444,0.0048,0.0052,0.0037,0.0038,2.802,0.12109375
15,put,2017-10-26,20,2.7,0.0444,0.0039,0.0043,0.0018,0.0021,2.827,0.13625
16,put,2017-10-27,19,2.7,0.044349999999999994,0.0022,0.0026,0.0014,0.0014,2.873,0.13625
17,put,2017-10-30,18,2.7,0.0444,0.0013,0.0022,0.0013,0.0018,2.861,0.1665625
18,put,2017-10-31,17,2.7,0.044500000000000005,0.0017,0.0022,0.0014,0.0016,2.851,0.13625
19,put,2017-11-01,16,2.7,0.044500000000000005,0.0015,0.0017,0.001,0.0015,2.842,0.13625
20,put,2017-11-02,15,2.7,0.044500000000000005,0.0014,0.0017,0.0012,0.0012,2.847,0.13625
21,put,2017-11-03,14,2.7,0.044500000000000005,0.0012,0.0015,0.0011,0.0011,2.851,0.13625
22,put,2017-11-06,13,2.7,0.044500000000000005,0.001,0.0015,0.001,0.001,2.843,0.13625
23,put,2017-11-07,12,2.7,0.044625000000000005,0.0009,0.0011,0.0006,0.0008,2.875,0.13625
24,put,2017-11-08,11,2.7,0.045,0.0007,0.001,0.0006,0.0008,2.874,0.13625
25,put,2017-11-09,10,2.7,0.045250000000000005,0.0009,0.0009,0.0007,0.0007,2.885,0.13625
26,put,2017-11-10,9,2.7,0.045125,0.0008,0.001,0.0005,0.0005,2.918,0.2575
27,put,2017-11-13,8,2.7,0.045825,0.0005,0.0008,0.0004,0.0004,2.928,0.2575
28,put,2017-11-14,7,2.7,0.04605000000000001,0.0004,0.0006,0.0003,0.0004,2.913,0.2575
29,put,2017-11-15,6,2.7,0.045700000000000005,0.0004,0.0005,0.0003,0.0004,2.901,0.2575
30,put,2017-11-16,5,2.7,0.045625,0.0003,0.0004,0.0001,0.0001,2.932,0.2575
31,put,2017-11-17,4,2.7,0.045599999999999995,0.0003,0.0003,0.0001,0.0001,2.99,0.2575
32,put,2017-11-20,3,2.7,0.04545,0.0002,0.0002,0.0001,0.0001,2.996,0.25296895715998313
33,put,2017-11-21,2,2.7,0.04555,0.0001,0.0002,0.0001,0.0001,3.046,0.25179021754894043
34,put,2017-11-22,1,2.7,0.045825,0.0001,0.0002,0.0001,0.0001,3.067,0.2477812991417963
