,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2019-04-04,55,3.2,0.028300000000000002,0.3266,0.3431,0.313,0.3215,2.939,0.35980468750000005
1,put,2019-04-08,54,3.2,0.02835,0.29,0.3253,0.2737,0.3109,2.943,0.34085937499999996
2,put,2019-04-09,53,3.2,0.0286,0.3034,0.3136,0.2911,0.3006,2.949,0.3294921875
3,put,2019-04-10,52,3.2,0.029300000000000003,0.3123,0.3174,0.2843,0.29600000000000004,2.964,0.3484375
4,put,2019-04-11,51,3.2,0.02875,0.2834,0.3385,0.2772,0.3325,2.912,0.3484375
5,put,2019-04-12,50,3.2,0.02875,0.3306,0.3372,0.3181,0.3238,2.906,0.310546875
6,put,2019-04-15,49,3.2,0.029300000000000003,0.2942,0.3282,0.2591,0.3252,2.906,0.318125
7,put,2019-04-16,48,3.2,0.0298,0.3336,0.33399999999999996,0.2479,0.2484,3.008,0.3143359375
8,put,2019-04-17,47,3.2,0.029981,0.25,0.2665,0.2388,0.2555,2.997,0.318125
9,put,2019-04-18,46,3.2,0.029875,0.2595,0.2688,0.2554,0.2643,2.987,0.325703125
10,put,2019-04-19,45,3.2,0.029571999999999998,0.2523,0.2762,0.2301,0.2416,3.024,0.33328125
11,put,2019-04-22,44,3.2,0.0298,0.2391,0.2946,0.2321,0.2882,2.958,0.34085937499999996
12,put,2019-04-23,43,3.2,0.030275,0.2844,0.2849,0.2566,0.276,2.963,0.318125
13,put,2019-04-24,42,3.2,0.030699999999999998,0.2687,0.3065,0.2612,0.2765,2.958,0.310546875
14,put,2019-04-25,41,3.2,0.0308,0.2857,0.3046,0.2729,0.3026,2.913,0.2878125
15,put,2019-04-26,40,3.2,0.03105,0.311,0.3315,0.3013,0.3286,2.88,0.28023437500000004
16,put,2019-04-29,39,3.2,0.030899999999999997,0.3252,0.3252,0.2698,0.2912,2.921,0.27265625000000004
17,put,2019-04-30,38,3.2,0.03055,0.2869,0.3071,0.281,0.2889,2.928,0.2878125
18,put,2019-05-06,37,3.2,0.0298,0.3594,0.4416,0.3416,0.4111,2.787,0.2878125
19,put,2019-05-07,36,3.2,0.0298,0.4021,0.4268,0.3762,0.39899999999999997,2.79,0.2832784021040355
20,put,2019-05-08,35,3.2,0.029251999999999997,0.4338,0.45,0.4106,0.4438,2.745,0.27854928742447793
21,put,2019-05-09,34,3.2,0.02955,0.4557,0.5186,0.4547,0.5055,2.686,0.2575
22,put,2019-05-10,33,3.2,0.029425,0.4765,0.5172,0.415,0.4207,2.777,0.2878125
23,put,2019-05-13,32,3.2,0.029449999999999997,0.4465,0.4722,0.4465,0.4673,2.725,0.13625
24,put,2019-05-14,31,3.2,0.02965,0.4748,0.4854,0.4494,0.4839,2.708,0.13625
25,put,2019-05-15,30,3.2,0.02955,0.4709,0.4709,0.4164,0.4297,2.765,0.2575
26,put,2019-05-16,29,3.2,0.029500000000000002,0.433,0.4407,0.4189,0.4206,2.774,0.2575
27,put,2019-05-17,28,3.2,0.029474999999999998,0.42200000000000004,0.4716,0.42200000000000004,0.4691,2.723,0.13625
28,put,2019-05-20,27,3.2,0.0296,0.4556,0.5041,0.4538,0.4976,2.699,0.3484375
29,put,2019-05-21,26,3.2,0.029875,0.4833,0.4833,0.4438,0.4678,2.722,0.3472957803734927
30,put,2019-05-22,25,3.2,0.02995,0.4768,0.4956,0.465,0.4862,2.709,0.318125
31,put,2019-05-23,24,3.2,0.029900000000000003,0.4932,0.526,0.4918,0.5136,2.677,0.3210525331783095
32,put,2019-05-24,23,3.2,0.02965,0.4913,0.5094,0.4789,0.502,2.691,0.3248411573798903
33,put,2019-05-27,22,3.2,0.030372,0.509,0.5328,0.4728,0.4811,2.714,0.2575
34,put,2019-05-28,21,3.2,0.030449999999999998,0.4814,0.4814,0.4492,0.4707,2.733,0.439375
35,put,2019-05-29,20,3.2,0.03025,0.4771,0.4807,0.4256,0.452,2.748,0.37875000000000003
36,put,2019-05-30,19,3.2,0.03015,0.4565,0.4839,0.4528,0.4594,2.737,0.318125
37,put,2019-05-31,18,3.2,0.030125000000000002,0.4675,0.474,0.44,0.474,2.728,0.439375
38,put,2019-06-03,17,3.2,0.029775,0.4582,0.4748,0.4365,0.4614,2.74,0.439375
39,put,2019-06-04,16,3.2,0.029674999999999997,0.4612,0.4799,0.4571,0.478,2.722,0.439375
40,put,2019-06-05,15,3.2,0.029983,0.4575,0.4817,0.4527,0.4762,2.718,0.43964431532909626
41,put,2019-06-06,14,3.2,0.029925,0.4801,0.4928,0.4737,0.4864,2.704,0.43573868815183625
42,put,2019-06-10,13,3.2,0.029925,0.4973,0.4973,0.4542,0.4604,2.739,0.439375
43,put,2019-06-11,12,3.2,0.029975,0.4503,0.4545,0.387,0.3941,2.814,0.51515625
44,put,2019-06-12,11,3.2,0.030025,0.3934,0.4111,0.3898,0.3948,2.802,0.2575
45,put,2019-06-13,10,3.2,0.029946999999999998,0.3968,0.4199,0.3888,0.4001,2.796,0.25254192656232355
46,put,2019-06-14,9,3.2,0.029975,0.3908,0.4112,0.38,0.4107,2.79,0.25561854162127906
47,put,2019-06-17,8,3.2,0.029674999999999997,0.4021,0.406,0.3866,0.3972,2.799,0.25515052354678214
48,put,2019-06-18,7,3.2,0.029625,0.3858,0.4079,0.3858,0.389,2.81,0.2575
49,put,2019-06-19,6,3.2,0.029375,0.3228,0.3446,0.3128,0.3416,2.856,0.2575
50,put,2019-06-20,5,3.2,0.029224999999999998,0.3434,0.3434,0.235,0.2545,2.954,0.5303125
51,put,2019-06-21,4,3.2,0.029249999999999998,0.2488,0.257,0.2333,0.24,2.953,0.5262215721134473
52,put,2019-06-24,3,3.2,0.029184,0.247,0.2543,0.2288,0.2409,2.959,0.2575
53,put,2019-06-25,2,3.2,0.028999999999999998,0.2448,0.3084,0.2419,0.27699999999999997,2.919,0.26154224486855393
54,put,2019-06-26,1,3.2,0.0288,0.2888,0.29,0.2728,0.2849,2.916,0.7424999999999999
