,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2016-11-29,76,2.3,0.03205,0.1348,0.1712,0.1293,0.1621,2.446,0.075625
1,call,2016-11-30,75,2.3,0.032440000000000004,0.1609,0.1698,0.155,0.1591,2.419,0.174140625
2,call,2016-12-01,74,2.3,0.033125,0.1785,0.1798,0.1595,0.1689,2.433,0.1665625
3,call,2016-12-02,73,2.3,0.033163,0.1688,0.1719,0.153,0.1573,2.416,0.174140625
4,call,2016-12-05,72,2.3,0.033111,0.1519,0.1519,0.1295,0.1306,2.373,0.18929687500000003
5,call,2016-12-06,71,2.3,0.0332,0.1315,0.1354,0.125,0.1255,2.368,0.18929687500000003
6,call,2016-12-07,70,2.3,0.032775,0.1233,0.1245,0.11699999999999999,0.1202,2.375,0.1627734375
7,call,2016-12-08,69,2.3,0.032799999999999996,0.1241,0.1252,0.11699999999999999,0.11699999999999999,2.38,0.14382812500000003
8,call,2016-12-09,68,2.3,0.032838,0.115,0.1439,0.1142,0.1376,2.413,0.128671875
9,call,2016-12-12,67,2.3,0.033213,0.1419,0.1499,0.1149,0.1256,2.386,0.158984375
10,call,2016-12-13,66,2.3,0.033475000000000005,0.1212,0.1275,0.1164,0.11800000000000001,2.371,0.1703515625
11,call,2016-12-14,65,2.3,0.033578000000000004,0.11699999999999999,0.1238,0.1106,0.1109,2.36,0.174140625
12,call,2016-12-15,64,2.3,0.034821,0.10800000000000001,0.1111,0.0869,0.08900000000000001,2.308,0.204453125
13,call,2016-12-16,63,2.3,0.034938,0.0883,0.0998,0.0836,0.0839,2.301,0.20066406250000002
14,call,2016-12-19,62,2.3,0.035291,0.0824,0.0846,0.0767,0.0769,2.293,0.19687500000000002
15,call,2016-12-20,61,2.3,0.035804,0.0774,0.0786,0.0665,0.071,2.281,0.19687500000000002
16,call,2016-12-21,60,2.3,0.035056,0.0735,0.0814,0.0735,0.0787,2.298,0.19687500000000002
17,call,2016-12-22,59,2.3,0.034411,0.0793,0.0793,0.0727,0.0766,2.292,0.204453125
18,call,2016-12-23,58,2.3,0.034175,0.0759,0.0759,0.0663,0.0685,2.279,0.20066406250000002
19,call,2016-12-26,57,2.3,0.034675,0.065,0.0806,0.0593,0.0798,2.298,0.204453125
20,call,2016-12-27,56,2.3,0.034344,0.0777,0.0843,0.0744,0.0764,2.289,0.21203125
21,call,2016-12-28,55,2.3,0.0347,0.0747,0.078,0.07,0.071,2.278,0.21203125
22,call,2016-12-29,54,2.3,0.034788,0.07,0.0759,0.0684,0.0706,2.278,0.2158203125
23,call,2016-12-30,53,2.3,0.034688,0.0725,0.0751,0.0674,0.07,2.287,0.204453125
24,call,2017-01-03,52,2.3,0.034977,0.0714,0.0828,0.0704,0.0759,2.307,0.18929687500000003
25,call,2017-01-04,51,2.3,0.035213999999999995,0.07400000000000001,0.08,0.0728,0.0773,2.325,0.1665625
26,call,2017-01-05,50,2.3,0.035613,0.0786,0.0819,0.0745,0.0766,2.322,0.174140625
27,call,2017-01-06,49,2.3,0.036275,0.0782,0.0789,0.0718,0.0719,2.314,0.174140625
28,call,2017-01-09,48,2.3,0.037113,0.0717,0.077,0.071,0.0732,2.319,0.1703515625
29,call,2017-01-10,47,2.3,0.036891,0.0727,0.0735,0.067,0.0675,2.313,0.1665625
30,call,2017-01-11,46,2.3,0.036983999999999996,0.0675,0.0698,0.061,0.061,2.303,0.1665625
31,call,2017-01-12,45,2.3,0.036973,0.061,0.0637,0.0543,0.0543,2.296,0.158984375
32,call,2017-01-13,44,2.3,0.037304,0.054000000000000006,0.0645,0.054000000000000006,0.0598,2.31,0.15140625000000002
33,call,2017-01-16,43,2.3,0.03775,0.0592,0.0698,0.0497,0.0696,2.339,0.128671875
34,call,2017-01-17,42,2.3,0.037929,0.0685,0.0717,0.0667,0.0691,2.329,0.15140625000000002
35,call,2017-01-18,41,2.3,0.038159,0.0688,0.0793,0.0657,0.0762,2.344,0.14382812500000003
36,call,2017-01-19,40,2.3,0.038121999999999996,0.07400000000000001,0.0817,0.0713,0.073,2.334,0.158984375
37,call,2017-01-20,39,2.3,0.038259,0.0741,0.0831,0.0734,0.0824,2.349,0.158984375
38,call,2017-01-23,38,2.3,0.03853,0.086,0.0899,0.0793,0.0812,2.348,0.158984375
39,call,2017-01-24,37,2.3,0.038234,0.0813,0.0847,0.0787,0.0812,2.354,0.14382812500000003
40,call,2017-01-25,36,2.3,0.039663,0.0829,0.085,0.078,0.0847,2.357,0.15140625000000002
41,call,2017-01-26,35,2.3,0.039571,0.0902,0.0941,0.0867,0.0908,2.366,0.15140625000000002
42,call,2017-02-03,34,2.3,0.040554,0.0911,0.092,0.0685,0.0694,2.342,0.13625
43,call,2017-02-06,33,2.3,0.04082499999999999,0.0704,0.0766,0.0639,0.0682,2.343,0.13625
44,call,2017-02-07,32,2.3,0.040812999999999995,0.0686,0.0709,0.0593,0.0619,2.335,0.13625
45,call,2017-02-08,31,2.3,0.042012999999999995,0.0621,0.0696,0.051,0.069,2.348,0.12109375
46,call,2017-02-09,30,2.3,0.042521,0.0693,0.0822,0.0678,0.07400000000000001,2.354,0.128671875
47,call,2017-02-10,29,2.3,0.042538,0.0757,0.0863,0.0757,0.079,2.366,0.1059375
