,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2018-12-24,121,2.1,0.031834,0.2988,0.3082,0.2947,0.3072,2.304,0.34085937499999996
1,call,2018-12-25,120,2.1,0.032400000000000005,0.2901,0.3058,0.2624,0.297,2.292,0.33707031249999997
2,call,2018-12-26,119,2.1,0.03275,0.299,0.2998,0.2837,0.284,2.275,0.33707031249999997
3,call,2018-12-27,118,2.1,0.032418,0.3086,0.3086,0.2785,0.2844,2.275,0.34085937499999996
4,call,2018-12-28,117,2.1,0.032008999999999996,0.2899,0.303,0.2831,0.2866,2.286,0.3294921875
5,call,2019-01-02,116,2.1,0.031388,0.2918,0.2918,0.2547,0.2614,2.255,0.325703125
6,call,2019-01-03,115,2.1,0.030962999999999997,0.2625,0.2786,0.2587,0.2601,2.261,0.3143359375
7,call,2019-01-04,114,2.1,0.031088,0.2516,0.299,0.2516,0.297,2.31,0.318125
8,call,2019-01-07,113,2.1,0.030789,0.2999,0.3095,0.2953,0.3008,2.307,0.33328125
9,call,2019-01-08,112,2.1,0.030074999999999998,0.2959,0.2959,0.2856,0.2877,2.3,0.318125
10,call,2019-01-09,111,2.1,0.0301,0.3055,0.3266,0.3016,0.303,2.325,0.310546875
11,call,2019-01-10,110,2.1,0.0302,0.3,0.3114,0.294,0.2997,2.328,0.2991796875
12,call,2019-01-11,109,2.1,0.030038,0.3043,0.3226,0.3043,0.315,2.347,0.30296875
13,call,2019-01-14,108,2.1,0.029900000000000003,0.3122,0.3137,0.29600000000000004,0.2965,2.325,0.2991796875
14,call,2019-01-15,107,2.1,0.029722,0.3,0.3235,0.3,0.3232,2.37,0.27265625000000004
15,call,2019-01-16,106,2.1,0.028999999999999998,0.3174,0.3257,0.3151,0.3227,2.374,0.26507812500000005
16,call,2019-01-17,105,2.1,0.029449999999999997,0.3195,0.33299999999999996,0.311,0.3123,2.365,0.2575
17,call,2019-01-18,104,2.1,0.029115000000000002,0.3201,0.3523,0.3201,0.3473,2.409,0.24992187500000002
18,call,2019-01-21,103,2.1,0.028999999999999998,0.355,0.3728,0.355,0.3626,2.424,0.2575
19,call,2019-01-22,102,2.1,0.0294,0.3568,0.3587,0.3365,0.3382,2.396,0.26128906250000006
20,call,2019-01-23,101,2.1,0.029474999999999998,0.3396,0.3451,0.3272,0.3285,2.392,0.24234375000000002
21,call,2019-01-24,100,2.1,0.029425,0.3336,0.3416,0.3205,0.3391,2.403,0.24234375000000002
22,call,2019-01-25,99,2.1,0.029300000000000003,0.3572,0.3687,0.3561,0.3576,2.433,0.204453125
23,call,2019-01-28,98,2.1,0.028999999999999998,0.37,0.3856,0.3493,0.3566,2.43,0.219609375
24,call,2019-01-29,97,2.1,0.029018000000000002,0.3525,0.3794,0.3509,0.3718,2.448,0.21203125
25,call,2019-01-30,96,2.1,0.029025,0.3663,0.3822,0.364,0.3734,2.437,0.27265625000000004
26,call,2019-01-31,95,2.1,0.02924,0.3856,0.3979,0.3818,0.3923,2.474,0.1665625
27,call,2019-02-01,94,2.1,0.02905,0.40299999999999997,0.4144,0.3981,0.4133,2.492,0.21203125
28,call,2019-02-11,93,2.1,0.0291,0.4078,0.4365,0.4078,0.4365,2.516,0.22718750000000001
