,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2016-12-29,34,2.35,0.034788,0.1132,0.1148,0.1005,0.1076,2.278,0.24992187500000002
1,put,2016-12-30,33,2.35,0.034688,0.1082,0.1082,0.0971,0.1017,2.287,0.24992187500000002
2,put,2017-01-03,32,2.35,0.034977,0.1018,0.1018,0.0764,0.08,2.307,0.219609375
3,put,2017-01-04,31,2.35,0.035213999999999995,0.0815,0.08199999999999999,0.067,0.069,2.325,0.219609375
4,put,2017-01-05,30,2.35,0.035613,0.069,0.0693,0.0635,0.0678,2.322,0.21203125
5,put,2017-01-06,29,2.35,0.036275,0.0682,0.0705,0.0653,0.0702,2.314,0.204453125
6,put,2017-01-09,28,2.35,0.037113,0.0702,0.0702,0.0258,0.0636,2.319,0.19687500000000002
7,put,2017-01-10,27,2.35,0.036891,0.0636,0.0678,0.0601,0.0668,2.313,0.19687500000000002
8,put,2017-01-11,26,2.35,0.036983999999999996,0.0668,0.0727,0.0618,0.0726,2.303,0.19687500000000002
9,put,2017-01-12,25,2.35,0.036973,0.0732,0.076,0.0671,0.076,2.296,0.19687500000000002
10,put,2017-01-13,24,2.35,0.037304,0.0728,0.0765,0.0608,0.0667,2.31,0.19687500000000002
11,put,2017-01-16,23,2.35,0.03775,0.069,0.0767,0.0491,0.0526,2.339,0.21203125
12,put,2017-01-17,22,2.35,0.037929,0.0537,0.0537,0.044000000000000004,0.0465,2.329,0.1665625
13,put,2017-01-18,21,2.35,0.038159,0.0468,0.0468,0.035,0.0377,2.344,0.1665625
14,put,2017-01-19,20,2.35,0.038121999999999996,0.0393,0.0425,0.0333,0.0388,2.334,0.15140625000000002
15,put,2017-01-20,19,2.35,0.038259,0.0381,0.0383,0.0283,0.028999999999999998,2.349,0.14382812500000003
16,put,2017-01-23,18,2.35,0.03853,0.0286,0.03,0.0229,0.0279,2.348,0.13625
17,put,2017-01-24,17,2.35,0.038234,0.0281,0.0295,0.024,0.0263,2.354,0.15140625000000002
18,put,2017-01-25,16,2.35,0.039663,0.0257,0.0286,0.0202,0.021,2.357,0.13625
19,put,2017-01-26,15,2.35,0.039571,0.0191,0.02,0.0129,0.0158,2.366,0.128671875
20,put,2017-02-03,14,2.35,0.040554,0.0131,0.0252,0.0131,0.0246,2.342,0.12109375
21,put,2017-02-06,13,2.35,0.04082499999999999,0.024,0.0268,0.0193,0.022000000000000002,2.343,0.11351562500000001
22,put,2017-02-07,12,2.35,0.040812999999999995,0.0221,0.0286,0.0203,0.0263,2.335,0.12109375
23,put,2017-02-08,11,2.35,0.042012999999999995,0.0256,0.0346,0.0186,0.0192,2.348,0.12109375
24,put,2017-02-09,10,2.35,0.042521,0.0191,0.0199,0.0114,0.0155,2.354,0.12109375
25,put,2017-02-10,9,2.35,0.042538,0.0142,0.0143,0.0098,0.0106,2.366,0.12109375
26,put,2017-02-13,8,2.35,0.042696,0.0102,0.0102,0.0066,0.0071,2.378,0.13625
27,put,2017-02-14,7,2.35,0.043016,0.0071,0.0077,0.0058,0.0061,2.37,0.1059375
28,put,2017-02-15,6,2.35,0.043041,0.0065,0.0065,0.003,0.0054,2.369,0.1059375
29,put,2017-02-16,5,2.35,0.043016,0.0055,0.0065,0.0035,0.0043,2.372,0.1059375
30,put,2017-02-17,4,2.35,0.042777,0.0042,0.0055,0.0021,0.0055,2.361,0.1059375
31,put,2017-02-20,3,2.35,0.042645999999999996,0.0053,0.0055,0.0006,0.0007,2.395,0.13625
32,put,2017-02-21,2,2.35,0.042925000000000005,0.0005,0.0006,0.0001,0.0002,2.393,0.13625
33,put,2017-02-22,1,2.35,0.042913,0.0002,0.0003,0.0001,0.0001,2.396,0.2575
