,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2019-12-16,127,3.4,0.0297,0.3871,0.3952,0.3808,0.3826,2.993,0.14382812500000003
1,put,2019-12-17,126,3.4,0.03,0.3801,0.3836,0.342,0.3511,3.025,0.13625
2,put,2019-12-18,125,3.4,0.029750000000000002,0.3511,0.355,0.3404,0.355,3.017,0.12109375
3,put,2019-12-19,124,3.4,0.029750000000000002,0.3514,0.3636,0.35,0.3593,3.01,0.1059375
4,put,2019-12-20,123,3.4,0.029625,0.3627,0.3627,0.3482,0.3586,3.005,0.10167422632536335
5,put,2019-12-23,122,3.4,0.02955,0.37799999999999995,0.3808,0.3482,0.3808,2.979,0.09673393756326949
6,put,2019-12-24,121,3.4,0.029449999999999997,0.3863,0.3863,0.368,0.3708,2.988,0.09582770565664885
7,put,2019-12-25,120,3.4,0.02965,0.37799999999999995,0.3836,0.373,0.3793,2.98,0.09735857390563649
8,put,2019-12-26,119,3.4,0.029449999999999997,0.3854,0.3854,0.3585,0.3606,3.002,0.0946288333532699
9,put,2019-12-27,118,3.4,0.029575,0.3652,0.3664,0.3347,0.3596,3.009,0.075625
10,put,2019-12-30,117,3.4,0.029575,0.3629,0.3647,0.3243,0.327,3.051,0.128671875
11,put,2019-12-31,116,3.4,0.029425,0.331,0.3375,0.3228,0.32799999999999996,3.058,0.15140625000000002
12,put,2020-01-02,115,3.4,0.0291,0.2479,0.3144,0.2479,0.3093,3.081,0.15140625000000002
13,put,2020-01-03,114,3.4,0.028999999999999998,0.308,0.3207,0.3061,0.3181,3.068,0.14761718750000002
14,put,2020-01-06,113,3.4,0.028675000000000003,0.3291,0.3484,0.3147,0.3392,3.05,0.158984375
15,put,2020-01-07,112,3.4,0.02855,0.3258,0.3374,0.3258,0.3343,3.062,0.174140625
16,put,2020-01-08,111,3.4,0.02855,0.3467,0.3607,0.3395,0.3551,3.033,0.1665625
17,put,2020-01-09,110,3.4,0.0287,0.3475,0.3475,0.3338,0.3369,3.057,0.1703515625
18,put,2020-01-10,109,3.4,0.028650000000000002,0.324,0.3377,0.324,0.3326,3.061,0.1665625
19,put,2020-01-13,108,3.4,0.0287,0.3347,0.3391,0.3181,0.3181,3.08,0.174140625
20,put,2020-01-14,107,3.4,0.028825,0.3065,0.3184,0.301,0.3184,3.076,0.1665625
21,put,2020-01-15,106,3.4,0.028900000000000002,0.3119,0.33899999999999997,0.3119,0.33899999999999997,3.046,0.15140625000000002
22,put,2020-01-16,105,3.4,0.028900000000000002,0.3424,0.3458,0.3345,0.3409,3.036,0.12109375
23,put,2020-01-17,104,3.4,0.028900000000000002,0.3302,0.3369,0.3235,0.336,3.042,0.128671875
24,put,2020-01-20,103,3.4,0.0287,0.3293,0.3311,0.3198,0.3252,3.058,0.14382812500000003
25,put,2020-01-21,102,3.4,0.028725,0.3368,0.3675,0.3343,0.3672,3.007,0.1059375
26,put,2020-01-22,101,3.4,0.0286,0.3841,0.4141,0.3608,0.3695,3.006,0.12109375
27,put,2020-01-23,100,3.4,0.0282,0.3964,0.465,0.3822,0.4472,2.925,0.11774654399658122
28,put,2020-02-03,99,3.4,0.026000000000000002,0.635,0.7519,0.6179,0.7515,2.707,0.492421875
29,put,2020-02-04,98,3.4,0.027575,0.66,0.6673,0.6107,0.6155,2.785,0.30296875
30,put,2020-02-05,97,3.4,0.027466,0.6151,0.6151,0.5827,0.5976,2.801,0.2878125
31,put,2020-02-06,96,3.4,0.027374999999999997,0.5742,0.5749,0.5388,0.5472,2.842,0.24234375000000002
32,put,2020-02-07,95,3.4,0.027225000000000003,0.5615,0.5762,0.5517,0.5517,2.841,0.24992187500000002
33,put,2020-02-10,94,3.4,0.026975,0.5599,0.5679,0.5527,0.5575,2.839,0.26507812500000005
34,put,2020-02-11,93,3.4,0.027000000000000003,0.5336,0.5336,0.5216,0.5256,2.87,0.24992187500000002
35,put,2020-02-12,92,3.4,0.02675,0.5326,0.5326,0.5094,0.516,2.883,0.2575
36,put,2020-02-13,91,3.4,0.0265,0.5071,0.528,0.5071,0.528,2.869,0.2575
37,put,2020-02-14,90,3.4,0.026208,0.5178,0.5178,0.5035,0.5133,2.885,0.2575
38,put,2020-02-17,89,3.4,0.02605,0.2725,0.4959,0.2725,0.4603,2.939,0.23476562500000003
