,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2018-01-02,117,2.65,0.047428,0.0355,0.0355,0.0187,0.0249,2.907,0.18929687500000003
1,put,2018-01-03,116,2.65,0.047148,0.024,0.0247,0.02,0.0215,2.912,0.18171875
2,put,2018-01-04,115,2.65,0.046900000000000004,0.0214,0.022000000000000002,0.019,0.0214,2.919,0.18929687500000003
3,put,2018-01-05,114,2.65,0.046919,0.0212,0.0216,0.02,0.0206,2.933,0.18929687500000003
4,put,2018-01-08,113,2.65,0.046703999999999996,0.0204,0.0219,0.0197,0.0202,2.944,0.19687500000000002
5,put,2018-01-09,112,2.65,0.046925,0.0207,0.0209,0.018000000000000002,0.018000000000000002,2.97,0.19687500000000002
6,put,2018-01-10,111,2.65,0.047,0.018000000000000002,0.0188,0.0145,0.0145,2.994,0.19687500000000002
7,put,2018-01-11,110,2.65,0.047175,0.0146,0.0166,0.0126,0.0128,2.991,0.18929687500000003
8,put,2018-01-12,109,2.65,0.0472,0.0127,0.0127,0.0108,0.0109,3.018,0.18929687500000003
9,put,2018-01-15,108,2.65,0.047288,0.0107,0.0122,0.0104,0.0119,3.043,0.204453125
10,put,2018-01-16,107,2.65,0.047375,0.0117,0.013999999999999999,0.0112,0.0116,3.064,0.21203125
11,put,2018-01-17,106,2.65,0.047400000000000005,0.0116,0.0158,0.01,0.015,3.071,0.22718750000000001
12,put,2018-01-18,105,2.65,0.047496000000000003,0.0151,0.016,0.0131,0.0156,3.106,0.24234375000000002
13,put,2018-01-19,104,2.65,0.0479,0.0154,0.0167,0.0128,0.0149,3.113,0.24234375000000002
14,put,2018-01-22,103,2.65,0.047466999999999995,0.0151,0.0155,0.0139,0.013999999999999999,3.129,0.24234375000000002
15,put,2018-01-23,102,2.65,0.0475,0.0139,0.0139,0.0112,0.0129,3.173,0.2575
16,put,2018-01-24,101,2.65,0.047400000000000005,0.0127,0.0137,0.0111,0.0126,3.172,0.2575
17,put,2018-01-25,100,2.65,0.0475,0.0126,0.013999999999999999,0.0088,0.0109,3.15,0.24234375000000002
18,put,2018-01-26,99,2.65,0.047255000000000005,0.0101,0.0107,0.0072,0.0083,3.171,0.22718750000000001
19,put,2018-01-29,98,2.65,0.0475,0.008,0.0103,0.006999999999999999,0.0098,3.114,0.22718750000000001
20,put,2018-01-30,97,2.65,0.04755,0.0098,0.0121,0.0098,0.0111,3.075,0.219609375
21,put,2018-01-31,96,2.65,0.0475,0.0111,0.0119,0.0105,0.0106,3.113,0.22718750000000001
22,put,2018-02-01,95,2.65,0.047355,0.0104,0.012,0.0104,0.011000000000000001,3.134,0.24234375000000002
23,put,2018-02-02,94,2.65,0.047599999999999996,0.0102,0.0134,0.0088,0.0088,3.145,0.22718750000000001
24,put,2018-02-05,93,2.65,0.04753,0.0098,0.0115,0.0084,0.0084,3.18,0.24234375000000002
25,put,2018-02-06,92,2.65,0.047400000000000005,0.0097,0.0203,0.0097,0.0192,3.11,0.27265625000000004
26,put,2018-02-07,91,2.65,0.047400000000000005,0.0163,0.0315,0.0111,0.0264,3.023,0.26507812500000005
27,put,2018-02-08,90,2.65,0.047152,0.0273,0.0404,0.0245,0.0366,2.939,0.26128906250000006
28,put,2018-02-09,89,2.65,0.04769999999999999,0.0484,0.19,0.0471,0.1443,2.803,0.4204296875
29,put,2018-02-12,88,2.65,0.047400000000000005,0.1443,0.1443,0.0796,0.095,2.8,0.3219140625
30,put,2018-02-13,87,2.65,0.047400000000000005,0.0902,0.0902,0.0684,0.085,2.848,0.3294921875
31,put,2018-02-14,86,2.65,0.047338,0.0817,0.0837,0.076,0.0788,2.866,0.3294921875
32,put,2018-02-22,85,2.65,0.04742,0.0754,0.0754,0.0487,0.0497,2.925,0.295390625
33,put,2018-02-23,84,2.65,0.04735,0.0495,0.0527,0.0347,0.0374,2.955,0.28023437500000004
34,put,2018-02-26,83,2.65,0.0473,0.035,0.0403,0.0317,0.0327,2.965,0.27265625000000004
35,put,2018-02-27,82,2.65,0.04735,0.0324,0.0433,0.0318,0.0425,2.92,0.28023437500000004
36,put,2018-02-28,81,2.65,0.04724999999999999,0.0442,0.0565,0.0442,0.0539,2.871,0.28023437500000004
37,put,2018-03-01,80,2.65,0.0475,0.0575,0.059000000000000004,0.0399,0.0467,2.884,0.27265625000000004
38,put,2018-03-02,79,2.65,0.04765,0.047,0.06,0.0451,0.0489,2.856,0.26507812500000005
39,put,2018-03-05,78,2.65,0.04765,0.0489,0.052000000000000005,0.0392,0.0457,2.855,0.2575
40,put,2018-03-06,77,2.65,0.04769999999999999,0.0442,0.0473,0.034,0.0345,2.888,0.24613281250000002
41,put,2018-03-07,76,2.65,0.047367,0.0342,0.04,0.028999999999999998,0.0388,2.871,0.24992187500000002
42,put,2018-03-08,75,2.65,0.04769999999999999,0.0388,0.0388,0.0312,0.0317,2.893,0.24234375000000002
43,put,2018-03-09,74,2.65,0.047288,0.0317,0.0325,0.0279,0.0302,2.903,0.24613281250000002
44,put,2018-03-12,73,2.65,0.0473,0.0283,0.0306,0.0256,0.0275,2.905,0.24234375000000002
45,put,2018-03-13,72,2.65,0.0473,0.0275,0.037000000000000005,0.0275,0.0366,2.873,0.24992187500000002
46,put,2018-03-14,71,2.65,0.0472,0.0366,0.042,0.0357,0.0385,2.863,0.2537109375
47,put,2018-03-15,70,2.65,0.0472,0.0387,0.0387,0.0319,0.0319,2.89,0.24992187500000002
48,put,2018-03-16,69,2.65,0.04724999999999999,0.0319,0.0374,0.0299,0.0374,2.862,0.2537109375
49,put,2018-03-19,68,2.65,0.047225,0.0374,0.0394,0.034,0.0341,2.892,0.26128906250000006
50,put,2018-03-20,67,2.65,0.047,0.0349,0.0404,0.0326,0.0341,2.895,0.26507812500000005
51,put,2018-03-21,66,2.65,0.0467,0.0337,0.0417,0.031,0.0396,2.884,0.27644531250000004
52,put,2018-03-22,65,2.65,0.046,0.039,0.0476,0.0355,0.0423,2.857,0.27265625000000004
53,put,2018-03-23,64,2.65,0.045405,0.0547,0.1043,0.0547,0.0971,2.781,0.35980468750000005
54,put,2018-03-26,63,2.65,0.04573000000000001,0.0974,0.1091,0.0841,0.0914,2.734,0.310546875
55,put,2018-03-27,62,2.65,0.045899999999999996,0.0839,0.0908,0.0713,0.0818,2.739,0.295390625
56,put,2018-03-28,61,2.65,0.04542500000000001,0.0841,0.1142,0.0795,0.1128,2.688,0.3219140625
57,put,2018-03-29,60,2.65,0.044950000000000004,0.1166,0.1287,0.0828,0.0874,2.734,0.3067578125
58,put,2018-03-30,59,2.65,0.043949999999999996,0.084,0.0991,0.0833,0.095,2.713,0.3067578125
59,put,2018-04-02,58,2.65,0.0438,0.0939,0.10099999999999999,0.0776,0.0996,2.702,0.310546875
60,put,2018-04-03,57,2.65,0.044038,0.107,0.1087,0.095,0.0959,2.693,0.295390625
61,put,2018-04-04,56,2.65,0.043856,0.0943,0.096,0.0822,0.096,2.694,0.2991796875
62,put,2018-04-09,55,2.65,0.043191,0.0946,0.0975,0.0859,0.0882,2.711,0.2991796875
63,put,2018-04-10,54,2.65,0.043025,0.0865,0.0878,0.0591,0.0604,2.775,0.28402343750000003
64,put,2018-04-11,53,2.65,0.04252500000000001,0.0591,0.0635,0.05,0.0618,2.775,0.2916015625
65,put,2018-04-12,52,2.65,0.042615,0.061,0.073,0.061,0.0725,2.742,0.295390625
