,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2015-08-26,19,1.9,0.031121,0.2133,0.2146,0.1224,0.1958,1.946,0.9849999999999999
1,put,2015-08-27,18,1.9,0.030838,0.1751,0.1751,0.0907,0.0919,2.11,0.9807402753112745
2,put,2015-08-28,17,1.9,0.030878000000000003,0.0817,0.1015,0.0727,0.0802,2.168,0.9822768948361259
3,put,2015-08-31,16,1.9,0.030910000000000003,0.0817,0.1116,0.0805,0.0876,2.209,0.9853610886861064
4,put,2015-09-01,15,1.9,0.030938,0.0883,0.1177,0.087,0.1001,2.228,0.9818842528809055
5,put,2015-09-02,14,1.9,0.031075,0.1109,0.12,0.0713,0.0911,2.236,0.9861662841694928
6,put,2015-09-07,13,1.9,0.031018,0.0847,0.085,0.0537,0.0671,2.14,0.9880112846300878
7,put,2015-09-08,12,1.9,0.031063,0.068,0.068,0.0173,0.02,2.177,0.7121875
8,put,2015-09-09,11,1.9,0.03104,0.0167,0.0196,0.0113,0.0143,2.209,0.7121875
9,put,2015-09-10,10,1.9,0.031386,0.0144,0.0178,0.0082,0.0084,2.206,0.6515625
10,put,2015-09-11,9,1.9,0.031366,0.0074,0.01,0.0043,0.0053,2.193,0.62125
11,put,2015-09-14,8,1.9,0.031189,0.0038,0.0118,0.0023,0.0085,2.223,0.7424999999999999
12,put,2015-09-15,7,1.9,0.031175,0.0095,0.0111,0.0074,0.0075,2.167,0.681875
13,put,2015-09-16,6,1.9,0.031325,0.0072,0.0075,0.0012,0.0015,2.242,0.62125
14,put,2015-09-17,5,1.9,0.031559,0.0022,0.0023,0.0009,0.0011,2.198,0.6252281905487257
15,put,2015-09-18,4,1.9,0.031611,0.002,0.002,0.0004,0.0009,2.198,0.6284777798735841
16,put,2015-09-21,3,1.9,0.03163,0.0011,0.0011,0.0001,0.0004,2.212,0.625085791213072
17,put,2015-09-22,2,1.9,0.031733,0.0001,0.0003,0.0001,0.0001,2.237,0.6251367120681554
18,put,2015-09-23,1,1.9,0.03195,0.0001,0.0001,0.0001,0.0001,2.18,0.6203204154357886
