,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2019-03-28,36,2.85,0.028475,0.1814,0.1901,0.1674,0.1738,2.718,0.2878125
1,put,2019-03-29,35,2.85,0.028484,0.1713,0.1713,0.1148,0.11800000000000001,2.819,0.30296875
2,put,2019-04-01,34,2.85,0.028675000000000003,0.1153,0.11699999999999999,0.0967,0.09699999999999999,2.874,0.3219140625
3,put,2019-04-02,33,2.85,0.0285,0.09699999999999999,0.1033,0.09699999999999999,0.0997,2.872,0.33328125
4,put,2019-04-03,32,2.85,0.02834,0.1021,0.1099,0.0832,0.087,2.901,0.33328125
5,put,2019-04-04,31,2.85,0.028300000000000002,0.085,0.0919,0.0783,0.079,2.939,0.35980468750000005
6,put,2019-04-08,30,2.85,0.02835,0.0756,0.0854,0.0585,0.0786,2.943,0.37117187500000004
7,put,2019-04-09,29,2.85,0.0286,0.0797,0.0797,0.0658,0.0692,2.949,0.3484375
8,put,2019-04-10,28,2.85,0.029300000000000003,0.0717,0.0757,0.0611,0.0665,2.964,0.36359375000000005
9,put,2019-04-11,27,2.85,0.02875,0.066,0.0855,0.057999999999999996,0.0831,2.912,0.36359375000000005
10,put,2019-04-12,26,2.85,0.02875,0.0812,0.0831,0.0699,0.0699,2.906,0.318125
11,put,2019-04-15,25,2.85,0.029300000000000003,0.0587,0.0697,0.0455,0.0681,2.906,0.318125
12,put,2019-04-16,24,2.85,0.0298,0.07200000000000001,0.073,0.0375,0.0377,3.008,0.33328125
13,put,2019-04-17,23,2.85,0.029981,0.0374,0.0451,0.0362,0.0406,2.997,0.33328125
14,put,2019-04-18,22,2.85,0.029875,0.0414,0.0458,0.04,0.0423,2.987,0.34085937499999996
15,put,2019-04-19,21,2.85,0.029571999999999998,0.0405,0.0469,0.03,0.0349,3.024,0.35601562500000006
16,put,2019-04-22,20,2.85,0.0298,0.0305,0.0513,0.028999999999999998,0.0473,2.958,0.34085937499999996
17,put,2019-04-23,19,2.85,0.030275,0.0482,0.0491,0.0329,0.0382,2.963,0.318125
18,put,2019-04-24,18,2.85,0.030699999999999998,0.0366,0.0507,0.0318,0.0366,2.958,0.318125
19,put,2019-04-25,17,2.85,0.0308,0.0372,0.0475,0.0362,0.0475,2.913,0.310546875
20,put,2019-04-26,16,2.85,0.03105,0.0488,0.0568,0.0445,0.0551,2.88,0.295390625
21,put,2019-04-29,15,2.85,0.030899999999999997,0.05,0.0518,0.0307,0.0366,2.921,0.2878125
22,put,2019-04-30,14,2.85,0.03055,0.0366,0.0448,0.0326,0.0339,2.928,0.295390625
23,put,2019-05-06,13,2.85,0.0298,0.0641,0.1326,0.0574,0.1023,2.787,0.318125
24,put,2019-05-07,12,2.85,0.0298,0.0897,0.1081,0.0762,0.0861,2.79,0.2575
25,put,2019-05-08,11,2.85,0.029251999999999997,0.1201,0.1298,0.0948,0.1207,2.745,0.2878125
26,put,2019-05-09,10,2.85,0.02955,0.1283,0.1908,0.125,0.17300000000000001,2.686,0.33328125
27,put,2019-05-10,9,2.85,0.029425,0.1402,0.1872,0.095,0.1039,2.777,0.3484375
28,put,2019-05-13,8,2.85,0.029449999999999997,0.1216,0.141,0.1172,0.1355,2.725,0.318125
29,put,2019-05-14,7,2.85,0.02965,0.16,0.1601,0.1118,0.1443,2.708,0.2575
30,put,2019-05-15,6,2.85,0.02955,0.1316,0.1368,0.0818,0.0929,2.765,0.2575
31,put,2019-05-16,5,2.85,0.029500000000000002,0.1002,0.1043,0.0818,0.0841,2.774,0.2575
32,put,2019-05-17,4,2.85,0.029474999999999998,0.081,0.1343,0.078,0.1274,2.723,0.2575
33,put,2019-05-20,3,2.85,0.0296,0.1305,0.1651,0.1136,0.14800000000000002,2.699,0.2541742680136221
34,put,2019-05-21,2,2.85,0.029875,0.1507,0.1507,0.1038,0.1295,2.722,0.37875000000000003
35,put,2019-05-22,1,2.85,0.02995,0.1291,0.1563,0.1231,0.1473,2.709,0.803125
