,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2019-08-29,34,2.8,0.028025,0.1499,0.152,0.1294,0.1367,2.901,0.20066406250000002
1,call,2019-08-30,33,2.8,0.0282,0.1516,0.1692,0.1353,0.1428,2.916,0.18171875
2,call,2019-09-02,32,2.8,0.028175,0.14300000000000002,0.1673,0.14300000000000002,0.1584,2.94,0.1665625
3,call,2019-09-03,31,2.8,0.028175,0.1584,0.1633,0.15,0.1572,2.939,0.1665625
4,call,2019-09-04,30,2.8,0.02825,0.1544,0.1806,0.1544,0.1806,2.973,0.1059375
5,call,2019-09-05,29,2.8,0.027975,0.18899999999999997,0.2538,0.18899999999999997,0.2167,3.004,0.19687500000000002
6,call,2019-09-06,28,2.8,0.028224999999999997,0.2273,0.2496,0.22399999999999998,0.2496,3.037,0.21203125
7,call,2019-09-09,27,2.8,0.0281,0.2673,0.29,0.2432,0.2459,3.032,0.22718750000000001
8,call,2019-09-10,26,2.8,0.02835,0.2492,0.253,0.2292,0.2354,3.021,0.22718750000000001
9,call,2019-09-11,25,2.8,0.028300000000000002,0.243,0.24600000000000002,0.2183,0.2266,3.007,0.2575
10,call,2019-09-12,24,2.8,0.028201999999999998,0.2351,0.2659,0.2351,0.264,3.047,0.28023437500000004
11,call,2019-09-16,23,2.8,0.028224999999999997,0.264,0.2645,0.2312,0.2449,3.034,0.22718750000000001
12,call,2019-09-17,22,2.8,0.028224999999999997,0.237,0.237,0.1954,0.2032,2.987,0.24234375000000002
13,call,2019-09-18,21,2.8,0.028302,0.209,0.2251,0.2084,0.2131,3.003,0.21203125
14,call,2019-09-19,20,2.8,0.028275,0.2205,0.226,0.2009,0.2161,3.007,0.21203125
15,call,2019-09-20,19,2.8,0.028849999999999997,0.225,0.2281,0.2179,0.2218,3.013,0.22718750000000001
16,call,2019-09-23,18,2.8,0.028900000000000002,0.2123,0.2123,0.1816,0.1903,2.981,0.21203125
17,call,2019-09-24,17,2.8,0.028999999999999998,0.1927,0.2105,0.1896,0.196,2.987,0.22718750000000001
18,call,2019-09-25,16,2.8,0.028975,0.1884,0.2002,0.1803,0.1899,2.977,0.2575
19,call,2019-09-26,15,2.8,0.029025,0.1955,0.2068,0.1878,0.1893,2.978,0.2575
20,call,2019-09-27,14,2.8,0.028975,0.1892,0.1945,0.179,0.1895,2.978,0.2575
21,call,2019-09-30,13,2.8,0.02895,0.1926,0.1926,0.15,0.1505,2.945,0.1665625
22,call,2019-10-08,12,2.8,0.028475,0.1492,0.1861,0.1492,0.1699,2.968,0.13625
23,call,2019-10-09,11,2.8,0.028224999999999997,0.1615,0.1755,0.1451,0.1695,2.971,0.13919105916499946
24,call,2019-10-10,10,2.8,0.028224999999999997,0.1742,0.1897,0.1605,0.1853,2.987,0.1413299086608599
25,call,2019-10-11,9,2.8,0.028300000000000002,0.195,0.2399,0.1891,0.2302,3.032,0.14216550466495265
26,call,2019-10-14,8,2.8,0.028399999999999998,0.245,0.28600000000000003,0.244,0.2569,3.061,0.14134023896741316
27,call,2019-10-15,7,2.8,0.028374999999999997,0.259,0.2668,0.2563,0.2613,3.062,0.13649328195811217
28,call,2019-10-16,6,2.8,0.028300000000000002,0.262,0.2923,0.242,0.2478,3.051,0.1320645946386591
29,call,2019-10-17,5,2.8,0.028300000000000002,0.2576,0.2662,0.248,0.258,3.059,0.1315785696014408
30,call,2019-10-18,4,2.8,0.028399999999999998,0.2654,0.2755,0.2077,0.212,3.014,0.12943190001621444
31,call,2019-10-21,3,2.8,0.0287,0.21,0.2215,0.2011,0.214,3.016,0.13427505101605197
32,call,2019-10-22,2,2.8,0.0288,0.2224,0.2258,0.2037,0.2155,3.019,0.1346493703620012
33,call,2019-10-23,1,2.8,0.028900000000000002,0.217,0.2212,0.1852,0.1947,3.0,0.13872978957832902
