,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2016-11-30,75,2.55,0.032440000000000004,0.0441,0.05,0.0438,0.0468,2.419,0.2082421875
1,call,2016-12-01,74,2.55,0.033125,0.0476,0.0574,0.0472,0.0528,2.433,0.21203125
2,call,2016-12-02,73,2.55,0.033163,0.0525,0.0545,0.045,0.0486,2.416,0.219609375
3,call,2016-12-05,72,2.55,0.033111,0.0458,0.0458,0.0358,0.0375,2.373,0.2233984375
4,call,2016-12-06,71,2.55,0.0332,0.0381,0.0389,0.033,0.0331,2.368,0.219609375
5,call,2016-12-07,70,2.55,0.032775,0.0322,0.0335,0.0291,0.0298,2.375,0.204453125
6,call,2016-12-08,69,2.55,0.032799999999999996,0.0315,0.0346,0.0287,0.0293,2.38,0.19687500000000002
7,call,2016-12-09,68,2.55,0.032838,0.0297,0.0383,0.0274,0.0363,2.413,0.19687500000000002
8,call,2016-12-12,67,2.55,0.033213,0.0361,0.0401,0.0271,0.0308,2.386,0.204453125
9,call,2016-12-13,66,2.55,0.033475000000000005,0.0299,0.0316,0.0289,0.0291,2.371,0.21203125
10,call,2016-12-14,65,2.55,0.033578000000000004,0.0303,0.0311,0.0262,0.0262,2.36,0.21203125
11,call,2016-12-15,64,2.55,0.034821,0.0261,0.0283,0.0211,0.0235,2.308,0.24234375000000002
12,call,2016-12-16,63,2.55,0.034938,0.0231,0.0251,0.0203,0.0203,2.301,0.23476562500000003
13,call,2016-12-19,62,2.55,0.035291,0.0203,0.0214,0.0175,0.0183,2.293,0.23476562500000003
14,call,2016-12-20,61,2.55,0.035804,0.018000000000000002,0.0191,0.017,0.0182,2.281,0.24234375000000002
15,call,2016-12-21,60,2.55,0.035056,0.0185,0.0209,0.0185,0.0195,2.298,0.24234375000000002
16,call,2016-12-22,59,2.55,0.034411,0.0187,0.0193,0.0168,0.0183,2.292,0.24234375000000002
17,call,2016-12-23,58,2.55,0.034175,0.0181,0.0182,0.0158,0.0163,2.279,0.24234375000000002
18,call,2016-12-26,57,2.55,0.034675,0.0163,0.0206,0.013999999999999999,0.019,2.298,0.24234375000000002
19,call,2016-12-27,56,2.55,0.034344,0.02,0.0216,0.0192,0.0195,2.289,0.2575
20,call,2016-12-28,55,2.55,0.0347,0.0191,0.02,0.018000000000000002,0.018000000000000002,2.278,0.2575
21,call,2016-12-29,54,2.55,0.034788,0.0182,0.019,0.0166,0.0166,2.278,0.2575
22,call,2016-12-30,53,2.55,0.034688,0.016,0.0179,0.0154,0.0157,2.287,0.24992187500000002
23,call,2017-01-03,52,2.55,0.034977,0.015,0.0193,0.0145,0.0149,2.307,0.22718750000000001
24,call,2017-01-04,51,2.55,0.035213999999999995,0.0149,0.0158,0.0122,0.0133,2.325,0.21203125
25,call,2017-01-05,50,2.55,0.035613,0.0142,0.0144,0.0121,0.0124,2.322,0.21203125
26,call,2017-01-06,49,2.55,0.036275,0.0124,0.0135,0.0105,0.0105,2.314,0.21203125
27,call,2017-01-09,48,2.55,0.037113,0.0106,0.0118,0.0088,0.0092,2.319,0.19687500000000002
28,call,2017-01-10,47,2.55,0.036891,0.0091,0.0092,0.0073,0.0073,2.313,0.19687500000000002
29,call,2017-01-11,46,2.55,0.036983999999999996,0.0073,0.0074,0.0059,0.0062,2.303,0.19687500000000002
30,call,2017-01-12,45,2.55,0.036973,0.0064,0.0067,0.0046,0.0047,2.296,0.19687500000000002
31,call,2017-01-13,44,2.55,0.037304,0.0048,0.0062,0.0045,0.006,2.31,0.19687500000000002
32,call,2017-01-16,43,2.55,0.03775,0.0055,0.0077,0.0044,0.0077,2.339,0.18171875
33,call,2017-01-17,42,2.55,0.037929,0.006999999999999999,0.0076,0.0065,0.0067,2.329,0.19687500000000002
34,call,2017-01-18,41,2.55,0.038159,0.0062,0.0079,0.0062,0.0067,2.344,0.18171875
35,call,2017-01-19,40,2.55,0.038121999999999996,0.0067,0.0075,0.0054,0.0055,2.334,0.18171875
36,call,2017-01-20,39,2.55,0.038259,0.0062,0.006999999999999999,0.0057,0.0061,2.349,0.18171875
37,call,2017-01-23,38,2.55,0.03853,0.0065,0.0074,0.0057,0.0058,2.348,0.18171875
38,call,2017-01-24,37,2.55,0.038234,0.0062,0.0062,0.0053,0.0055,2.354,0.18171875
39,call,2017-01-25,36,2.55,0.039663,0.0052,0.0059,0.0052,0.0054,2.357,0.18171875
40,call,2017-01-26,35,2.55,0.039571,0.0052,0.0062,0.0051,0.0053,2.366,0.1665625
41,call,2017-02-03,34,2.55,0.040554,0.0053,0.0056,0.0032,0.0032,2.342,0.1665625
42,call,2017-02-06,33,2.55,0.04082499999999999,0.0032,0.0039,0.0027,0.0029,2.343,0.1665625
43,call,2017-02-07,32,2.55,0.040812999999999995,0.0027,0.003,0.0021,0.0029,2.335,0.1665625
44,call,2017-02-08,31,2.55,0.042012999999999995,0.0029,0.0031,0.002,0.0031,2.348,0.1665625
45,call,2017-02-09,30,2.55,0.042521,0.0029,0.0037,0.0023,0.0027,2.354,0.1665625
46,call,2017-02-10,29,2.55,0.042538,0.0025,0.0033,0.0025,0.0026,2.366,0.1665625
47,call,2017-02-13,28,2.55,0.042696,0.0026,0.0031,0.0025,0.0025,2.378,0.15140625000000002
