,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2016-03-22,26,2.3,0.027477,0.049,0.049,0.0388,0.0395,2.169,0.37117187500000004
1,call,2016-03-23,25,2.3,0.027458999999999997,0.0381,0.045,0.0364,0.0404,2.171,0.37875000000000003
2,call,2016-03-24,24,2.3,0.027437,0.039,0.039,0.0277,0.0279,2.14,0.36359375000000005
3,call,2016-03-25,23,2.3,0.027445,0.0286,0.031,0.0252,0.027000000000000003,2.145,0.36359375000000005
4,call,2016-03-28,22,2.3,0.027528999999999998,0.028999999999999998,0.0329,0.0162,0.0166,2.121,0.33328125
5,call,2016-03-29,21,2.3,0.027686000000000002,0.0173,0.0206,0.013999999999999999,0.015,2.104,0.36359375000000005
6,call,2016-03-30,20,2.3,0.0277,0.0172,0.0226,0.0164,0.0212,2.158,0.33328125
7,call,2016-03-31,19,2.3,0.027896,0.0218,0.025,0.0204,0.0219,2.156,0.3484375
8,call,2016-04-01,18,2.3,0.027925,0.021,0.0224,0.0145,0.0203,2.165,0.33328125
9,call,2016-04-05,17,2.3,0.028008,0.02,0.0234,0.0163,0.0205,2.175,0.33328125
10,call,2016-04-06,16,2.3,0.028134000000000003,0.0197,0.0203,0.0159,0.0171,2.165,0.33328125
11,call,2016-04-07,15,2.3,0.028154,0.0181,0.0201,0.0091,0.0091,2.139,0.318125
12,call,2016-04-08,14,2.3,0.028170999999999998,0.009000000000000001,0.009000000000000001,0.0055,0.0064,2.124,0.318125
13,call,2016-04-11,13,2.3,0.028213,0.0076,0.01,0.0064,0.0064,2.144,0.2878125
14,call,2016-04-12,12,2.3,0.028222,0.0055,0.0065,0.0044,0.0046,2.142,0.2878125
15,call,2016-04-13,11,2.3,0.028463,0.0048,0.0103,0.0048,0.0073,2.168,0.2878125
16,call,2016-04-14,10,2.3,0.028588,0.0085,0.0098,0.0056,0.0066,2.174,0.2878125
17,call,2016-04-15,9,2.3,0.028619,0.0066,0.0079,0.0044,0.0046,2.178,0.2575
18,call,2016-04-18,8,2.3,0.028463,0.0042,0.0042,0.002,0.002,2.154,0.2575
19,call,2016-04-19,7,2.3,0.028502999999999997,0.0027,0.0029,0.0013,0.0013,2.161,0.2575
20,call,2016-04-20,6,2.3,0.028713000000000002,0.0013,0.0016,0.0003,0.0007,2.148,0.2575
21,call,2016-04-21,5,2.3,0.028925,0.0007,0.0009,0.0002,0.0003,2.146,0.2575
22,call,2016-04-22,4,2.3,0.028875,0.0002,0.0007,0.0001,0.0003,2.156,0.2575
23,call,2016-04-25,3,2.3,0.029554,0.0003,0.0003,0.0001,0.0001,2.145,0.2575
24,call,2016-04-26,2,2.3,0.029470999999999997,0.0001,0.0003,0.0001,0.0001,2.152,0.2575
25,call,2016-04-27,1,2.3,0.029428999999999997,0.0001,0.0001,0.0001,0.0001,2.144,0.2618939824403306
