,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2018-08-23,39,2.65,0.031014,0.1799,0.1896,0.156,0.168,2.509,0.2575
1,put,2018-08-24,38,2.65,0.030722,0.1741,0.184,0.1413,0.1605,2.523,0.26507812500000005
2,put,2018-08-27,37,2.65,0.031200000000000002,0.1573,0.1573,0.125,0.1275,2.571,0.26507812500000005
3,put,2018-08-28,36,2.65,0.031063999999999998,0.1233,0.1351,0.1169,0.132,2.56,0.2575
4,put,2018-08-29,35,2.65,0.03105,0.1333,0.138,0.129,0.136,2.553,0.26507812500000005
5,put,2018-08-30,34,2.65,0.0311,0.1345,0.1545,0.1245,0.1499,2.533,0.26507812500000005
6,put,2018-08-31,33,2.65,0.031,0.1557,0.1703,0.1438,0.1597,2.521,0.27265625000000004
7,put,2018-09-03,32,2.65,0.0308,0.1623,0.1772,0.1565,0.162,2.512,0.26507812500000005
8,put,2018-09-04,31,2.65,0.030600000000000002,0.1651,0.1717,0.1288,0.1339,2.55,0.2575
9,put,2018-09-05,30,2.65,0.0304,0.1394,0.184,0.1394,0.184,2.487,0.2878125
10,put,2018-09-06,29,2.65,0.0305,0.1854,0.2069,0.1714,0.2003,2.466,0.2878125
11,put,2018-09-07,28,2.65,0.030950000000000002,0.1996,0.1998,0.1654,0.1799,2.491,0.2878125
12,put,2018-09-10,27,2.65,0.0311,0.1817,0.2008,0.1776,0.1961,2.466,0.27265625000000004
13,put,2018-09-11,26,2.65,0.031,0.1944,0.2165,0.1873,0.2091,2.449,0.27265625000000004
14,put,2018-09-12,25,2.65,0.031,0.214,0.2269,0.2059,0.2182,2.432,0.22718750000000001
15,put,2018-09-13,24,2.65,0.03055,0.2004,0.2179,0.1878,0.1922,2.466,0.2575
16,put,2018-09-14,23,2.65,0.030449999999999998,0.1874,0.1937,0.1747,0.1813,2.475,0.24234375000000002
17,put,2018-09-17,22,2.65,0.030275,0.1891,0.2011,0.1863,0.1996,2.452,0.22718750000000001
18,put,2018-09-18,21,2.65,0.030299999999999997,0.2042,0.2078,0.1456,0.1475,2.513,0.24234375000000002
19,put,2018-09-19,20,2.65,0.030299999999999997,0.1486,0.1531,0.1112,0.1294,2.538,0.2575
20,put,2018-09-20,19,2.65,0.030436,0.1266,0.1266,0.1132,0.1235,2.541,0.24234375000000002
21,put,2018-09-21,18,2.65,0.0305,0.1199,0.1199,0.0674,0.07,2.632,0.27265625000000004
22,put,2018-09-25,17,2.65,0.0305,0.0765,0.08800000000000001,0.0757,0.0827,2.6,0.24992187500000002
23,put,2018-09-26,16,2.65,0.030899999999999997,0.0803,0.0803,0.0531,0.0633,2.638,0.26507812500000005
24,put,2018-09-27,15,2.65,0.0305,0.064,0.07400000000000001,0.0594,0.0649,2.628,0.2575
25,put,2018-09-28,14,2.65,0.0305,0.0589,0.0625,0.0463,0.0512,2.659,0.27265625000000004
26,put,2018-10-08,13,2.65,0.030074999999999998,0.076,0.1279,0.076,0.1259,2.533,0.2575
27,put,2018-10-09,12,2.65,0.0298,0.1255,0.1289,0.1021,0.11699999999999999,2.545,0.27265625000000004
28,put,2018-10-10,11,2.65,0.02956,0.1139,0.1341,0.0933,0.1125,2.545,0.24234375000000002
29,put,2018-10-11,10,2.65,0.029434000000000002,0.18899999999999997,0.235,0.158,0.215,2.439,0.37875000000000003
30,put,2018-10-12,9,2.65,0.029725,0.2017,0.207,0.152,0.1618,2.494,0.318125
31,put,2018-10-15,8,2.65,0.029750000000000002,0.1608,0.1938,0.1557,0.1901,2.463,0.3484375
32,put,2018-10-16,7,2.65,0.0297,0.1874,0.1951,0.1415,0.1813,2.467,0.2575
33,put,2018-10-17,6,2.65,0.029500000000000002,0.1567,0.2199,0.1451,0.1735,2.477,0.318125
34,put,2018-10-18,5,2.65,0.0297,0.185,0.2315,0.184,0.23,2.419,0.2575
35,put,2018-10-19,4,2.65,0.030074,0.2507,0.2588,0.1515,0.1605,2.491,0.37875000000000003
36,put,2018-10-22,3,2.65,0.030875,0.147,0.147,0.0511,0.0637,2.599,0.3484375
37,put,2018-10-23,2,2.65,0.031025,0.0674,0.1537,0.0609,0.139,2.511,0.2575
38,put,2018-10-24,1,2.65,0.03105,0.1463,0.1463,0.0747,0.124,2.525,0.2575
