,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2016-07-05,120,2.3,0.029337,0.0625,0.0642,0.0614,0.0623,2.185,0.20066406250000002
1,call,2016-07-06,119,2.3,0.029167000000000002,0.0613,0.0614,0.057999999999999996,0.0602,2.184,0.19687500000000002
2,call,2016-07-07,118,2.3,0.02907,0.059000000000000004,0.0615,0.0573,0.0592,2.189,0.19308593750000003
3,call,2016-07-08,117,2.3,0.028988,0.0591,0.0591,0.055999999999999994,0.0562,2.177,0.19687500000000002
4,call,2016-07-11,116,2.3,0.029013,0.0585,0.0627,0.0569,0.0571,2.188,0.18929687500000003
5,call,2016-07-12,115,2.3,0.029017,0.0583,0.0744,0.057999999999999996,0.0731,2.233,0.18550781250000004
6,call,2016-07-13,114,2.3,0.028896,0.0755,0.0874,0.0755,0.0807,2.236,0.20066406250000002
7,call,2016-07-14,113,2.3,0.02883,0.0802,0.0849,0.0787,0.0841,2.233,0.21203125
8,call,2016-07-15,112,2.3,0.028825,0.087,0.087,0.0825,0.086,2.236,0.21203125
9,call,2016-07-18,111,2.3,0.028581,0.0856,0.087,0.0817,0.0825,2.228,0.2158203125
10,call,2016-07-19,110,2.3,0.028613,0.084,0.084,0.0741,0.0749,2.216,0.21203125
11,call,2016-07-20,109,2.3,0.028538,0.0742,0.0768,0.0706,0.0717,2.209,0.21203125
12,call,2016-07-21,108,2.3,0.028513,0.0717,0.0768,0.069,0.0707,2.22,0.20066406250000002
13,call,2016-07-22,107,2.3,0.028388,0.0693,0.0703,0.0645,0.065,2.2,0.2082421875
14,call,2016-07-25,106,2.3,0.028473000000000002,0.067,0.0674,0.0625,0.0634,2.201,0.204453125
15,call,2016-07-26,105,2.3,0.028475,0.0627,0.0755,0.0627,0.0751,2.227,0.2082421875
16,call,2016-07-27,104,2.3,0.02842,0.0755,0.076,0.0546,0.0602,2.215,0.18550781250000004
17,call,2016-07-28,103,2.3,0.028471000000000003,0.0602,0.0636,0.0579,0.0592,2.211,0.18929687500000003
18,call,2016-07-29,102,2.3,0.028419,0.0616,0.0616,0.0506,0.0515,2.201,0.18171875
19,call,2016-08-01,101,2.3,0.028538,0.0502,0.0502,0.0445,0.0455,2.19,0.1779296875
20,call,2016-08-02,100,2.3,0.028434,0.0455,0.0479,0.0412,0.0425,2.19,0.174140625
21,call,2016-08-03,99,2.3,0.028458999999999998,0.042,0.044000000000000004,0.0406,0.0431,2.188,0.174140625
22,call,2016-08-04,98,2.3,0.028328000000000002,0.045,0.0453,0.0401,0.0444,2.186,0.18171875
23,call,2016-08-05,97,2.3,0.028244,0.0451,0.0492,0.0439,0.0453,2.195,0.1779296875
24,call,2016-08-08,96,2.3,0.0282,0.0453,0.0465,0.0418,0.0465,2.204,0.174140625
25,call,2016-08-09,95,2.3,0.028169,0.046,0.0475,0.0436,0.0445,2.221,0.15519531250000002
26,call,2016-08-10,94,2.3,0.028075000000000003,0.0438,0.0459,0.0414,0.0418,2.216,0.15519531250000002
27,call,2016-08-11,93,2.3,0.027978,0.0409,0.0572,0.0409,0.0437,2.223,0.15519531250000002
28,call,2016-08-12,92,2.3,0.028037999999999997,0.0458,0.0605,0.0433,0.0602,2.272,0.14382812500000003
29,call,2016-08-15,91,2.3,0.02791,0.0621,0.129,0.0616,0.11900000000000001,2.336,0.19687500000000002
30,call,2016-08-16,90,2.3,0.02785,0.121,0.1282,0.0967,0.0974,2.306,0.18929687500000003
31,call,2016-08-17,89,2.3,0.02795,0.0987,0.1085,0.0914,0.0955,2.3,0.19308593750000003
32,call,2016-08-18,88,2.3,0.0278,0.0991,0.1063,0.0866,0.0915,2.29,0.19687500000000002
33,call,2016-08-19,87,2.3,0.027922,0.0923,0.0954,0.0864,0.0954,2.301,0.19687500000000002
34,call,2016-08-22,86,2.3,0.027937,0.0939,0.0961,0.0881,0.091,2.287,0.204453125
35,call,2016-08-23,85,2.3,0.02796,0.0882,0.0971,0.0845,0.0872,2.29,0.19308593750000003
36,call,2016-08-24,84,2.3,0.028259,0.0886,0.09,0.0811,0.0824,2.28,0.19308593750000003
37,call,2016-08-25,83,2.3,0.028221,0.0848,0.0848,0.0726,0.0785,2.269,0.20066406250000002
38,call,2016-08-26,82,2.3,0.028366,0.0767,0.0834,0.0761,0.0781,2.267,0.204453125
39,call,2016-08-29,81,2.3,0.028354,0.075,0.25,0.0696,0.0751,2.265,0.19687500000000002
40,call,2016-08-30,80,2.3,0.028363,0.0777,0.0829,0.0765,0.0801,2.276,0.20066406250000002
41,call,2016-08-31,79,2.3,0.028413,0.083,0.0899,0.0794,0.087,2.284,0.2082421875
42,call,2016-09-01,78,2.3,0.028378999999999998,0.086,0.0887,0.0828,0.0828,2.268,0.219609375
43,call,2016-09-02,77,2.3,0.028262999999999996,0.0812,0.0852,0.0785,0.0828,2.279,0.204453125
44,call,2016-09-05,76,2.3,0.028254,0.0866,0.092,0.084,0.0856,2.28,0.21203125
45,call,2016-09-06,75,2.3,0.028266,0.0858,0.0945,0.0797,0.0902,2.286,0.219609375
46,call,2016-09-07,74,2.3,0.028175,0.0905,0.0972,0.0901,0.09300000000000001,2.29,0.2233984375
47,call,2016-09-08,73,2.3,0.028197,0.09300000000000001,0.0941,0.0918,0.0918,2.29,0.219609375
48,call,2016-09-09,72,2.3,0.028169,0.09300000000000001,0.0955,0.0862,0.0863,2.28,0.2233984375
49,call,2016-09-12,71,2.3,0.028191,0.0787,0.0787,0.0642,0.0662,2.25,0.2082421875
50,call,2016-09-13,70,2.3,0.02825,0.0699,0.0727,0.061,0.0621,2.242,0.21203125
51,call,2016-09-14,69,2.3,0.028288,0.0618,0.062,0.0536,0.0543,2.229,0.204453125
52,call,2016-09-19,68,2.3,0.028288,0.0544,0.0584,0.0544,0.0569,2.242,0.19687500000000002
53,call,2016-09-20,67,2.3,0.028325999999999997,0.0573,0.0583,0.0546,0.0556,2.239,0.20066406250000002
54,call,2016-09-21,66,2.3,0.028481,0.0542,0.0578,0.054000000000000006,0.0561,2.243,0.19687500000000002
55,call,2016-09-22,65,2.3,0.028409,0.0578,0.0656,0.0563,0.0563,2.255,0.18929687500000003
56,call,2016-09-23,64,2.3,0.028374999999999997,0.0563,0.0573,0.0525,0.0525,2.249,0.18550781250000004
57,call,2016-09-26,63,2.3,0.028325,0.0509,0.0509,0.0428,0.0428,2.222,0.18929687500000003
58,call,2016-09-27,62,2.3,0.028271,0.0428,0.048,0.0428,0.0449,2.229,0.18929687500000003
59,call,2016-09-28,61,2.3,0.028259,0.045,0.08,0.0414,0.0418,2.219,0.19687500000000002
60,call,2016-09-29,60,2.3,0.028291,0.0432,0.0474,0.042,0.042,2.23,0.18550781250000004
61,call,2016-09-30,59,2.3,0.028325,0.0418,0.0438,0.0406,0.0436,2.235,0.18550781250000004
62,call,2016-10-10,58,2.3,0.028313,0.0426,0.0995,0.0426,0.0496,2.262,0.174140625
63,call,2016-10-11,57,2.3,0.028329,0.0493,0.053,0.0461,0.0477,2.265,0.1665625
64,call,2016-10-12,56,2.3,0.028334,0.0466,0.0466,0.0427,0.0433,2.257,0.1665625
65,call,2016-10-13,55,2.3,0.028334,0.0414,0.0457,0.0401,0.0406,2.257,0.158984375
66,call,2016-10-14,54,2.3,0.028354,0.0397,0.042,0.0357,0.0408,2.266,0.15140625000000002
67,call,2016-10-17,53,2.3,0.028359000000000002,0.0386,0.0407,0.028999999999999998,0.0305,2.25,0.14003906250000003
68,call,2016-10-18,52,2.3,0.028366,0.0295,0.0398,0.0283,0.0394,2.282,0.128671875
69,call,2016-10-19,51,2.3,0.028491,0.0404,0.0462,0.0375,0.0387,2.279,0.128671875
70,call,2016-10-20,50,2.3,0.028437,0.039,0.0425,0.0383,0.0386,2.28,0.128671875
71,call,2016-10-21,49,2.3,0.028413,0.0375,0.049,0.037000000000000005,0.0423,2.295,0.12109375
72,call,2016-10-24,48,2.3,0.028525000000000002,0.043,0.0728,0.043,0.0605,2.324,0.128671875
73,call,2016-10-25,47,2.3,0.028571,0.0624,0.0631,0.0579,0.0593,2.319,0.13625
74,call,2016-10-26,46,2.3,0.028828999999999997,0.0585,0.0619,0.0538,0.0557,2.311,0.13625
75,call,2016-10-27,45,2.3,0.028741,0.0558,0.0558,0.0475,0.0527,2.305,0.14382812500000003
76,call,2016-10-28,44,2.3,0.028641,0.0537,0.0657,0.0511,0.052000000000000005,2.307,0.13625
77,call,2016-10-31,43,2.3,0.028773,0.0518,0.0529,0.0412,0.0472,2.305,0.128671875
78,call,2016-11-01,42,2.3,0.02879,0.0477,0.0548,0.0461,0.0534,2.316,0.128671875
79,call,2016-11-02,41,2.3,0.028806,0.0526,0.0526,0.0451,0.0461,2.3,0.13625
80,call,2016-11-03,40,2.3,0.028843999999999998,0.0447,0.0693,0.0443,0.0609,2.327,0.13625
81,call,2016-11-04,39,2.3,0.028831000000000002,0.0603,0.0691,0.0583,0.0595,2.324,0.14003906250000003
82,call,2016-11-07,38,2.3,0.028935,0.06,0.068,0.0585,0.064,2.33,0.14382812500000003
83,call,2016-11-08,37,2.3,0.029030999999999998,0.0683,0.0791,0.0665,0.0709,2.338,0.15140625000000002
84,call,2016-11-09,36,2.3,0.029113000000000003,0.0709,0.0715,0.0482,0.0565,2.32,0.14382812500000003
85,call,2016-11-10,35,2.3,0.029356,0.0646,0.0768,0.0646,0.0669,2.344,0.128671875
86,call,2016-11-11,34,2.3,0.029333,0.0669,0.0812,0.0641,0.0799,2.363,0.12109375
87,call,2016-11-14,33,2.3,0.029666,0.0765,0.1005,0.07400000000000001,0.0838,2.374,0.09078125000000001
88,call,2016-11-15,32,2.3,0.029933,0.0838,0.0876,0.08,0.0816,2.366,0.12109375
89,call,2016-11-16,31,2.3,0.030038,0.08199999999999999,0.0881,0.0773,0.0783,2.361,0.128671875
90,call,2016-11-17,30,2.3,0.030945999999999998,0.0778,0.0819,0.0688,0.0801,2.369,0.1059375
91,call,2016-11-18,29,2.3,0.03115,0.0825,0.0867,0.0731,0.0751,2.363,0.1059375
92,call,2016-11-21,28,2.3,0.031425,0.0725,0.1023,0.0721,0.0918,2.39,0.10959479060075353
93,call,2016-11-22,27,2.3,0.031046,0.0918,0.1075,0.0913,0.1058,2.408,0.11174916015216754
94,call,2016-11-23,26,2.3,0.031052,0.1067,0.1264,0.1067,0.1119,2.415,0.10850144107811335
95,call,2016-11-24,25,2.3,0.031325,0.1117,0.127,0.1099,0.1188,2.425,0.10691112162084516
96,call,2016-11-25,24,2.3,0.031521,0.1197,0.1458,0.1073,0.1458,2.451,0.10624051094317119
97,call,2016-11-28,23,2.3,0.031591,0.151,0.1795,0.151,0.16,2.46,0.10320906979634133
98,call,2016-11-29,22,2.25,0.03205,0.1574,0.2104,0.1515,0.1931,2.446,0.10599435508950372
99,call,2016-11-30,21,2.25,0.032440000000000004,0.1936,0.2028,0.1713,0.1763,2.419,0.19687500000000002
100,call,2016-12-01,20,2.25,0.033125,0.179,0.2045,0.1744,0.1872,2.433,0.13625
101,call,2016-12-02,19,2.25,0.033163,0.1833,0.1887,0.1612,0.1682,2.416,0.13839995132513638
102,call,2016-12-05,18,2.25,0.033111,0.1585,0.1585,0.1249,0.1266,2.373,0.075625
103,call,2016-12-06,17,2.25,0.0332,0.1315,0.1397,0.1231,0.1248,2.368,0.1665625
104,call,2016-12-07,16,2.25,0.032775,0.1251,0.1312,0.11800000000000001,0.1279,2.375,0.13625
105,call,2016-12-08,15,2.25,0.032799999999999996,0.1294,0.1396,0.1263,0.1265,2.38,0.13382628281897016
106,call,2016-12-09,14,2.25,0.032838,0.1311,0.165,0.1214,0.1598,2.413,0.1356626186576861
107,call,2016-12-12,13,2.25,0.033213,0.1618,0.1711,0.1229,0.1353,2.386,0.13453180534979597
108,call,2016-12-13,12,2.25,0.033475000000000005,0.1337,0.1353,0.1195,0.1263,2.371,0.19687500000000002
109,call,2016-12-14,11,2.25,0.033578000000000004,0.1313,0.1355,0.1153,0.1153,2.36,0.19687500000000002
110,call,2016-12-15,10,2.25,0.034821,0.1131,0.1165,0.0635,0.0666,2.308,0.1665625
111,call,2016-12-16,9,2.25,0.034938,0.0685,0.0761,0.0573,0.057999999999999996,2.301,0.15140625000000002
112,call,2016-12-19,8,2.25,0.035291,0.0556,0.06,0.0454,0.0473,2.293,0.1059375
113,call,2016-12-20,7,2.25,0.035804,0.0481,0.0518,0.0278,0.0346,2.281,0.1059375
114,call,2016-12-21,6,2.25,0.035056,0.0386,0.057,0.0386,0.0535,2.298,0.1665625
115,call,2016-12-22,5,2.25,0.034411,0.0517,0.054000000000000006,0.0404,0.0461,2.292,0.13625
116,call,2016-12-23,4,2.25,0.034175,0.0442,0.0453,0.0289,0.0319,2.279,0.1059375
