,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2016-12-06,17,2.25,0.0332,0.1266,0.1373,0.1253,0.1255,2.368,0.18171875
1,call,2016-12-07,16,2.25,0.032775,0.1247,0.13,0.1178,0.1275,2.375,0.075625
2,call,2016-12-08,15,2.25,0.032799999999999996,0.1268,0.136,0.1264,0.1275,2.38,0.0805073416414233
3,call,2016-12-09,14,2.25,0.032838,0.131,0.1646,0.12300000000000001,0.1599,2.413,0.08117601149128204
4,call,2016-12-12,13,2.25,0.033213,0.1601,0.171,0.1246,0.1337,2.386,0.07621914632526
5,call,2016-12-13,12,2.25,0.033475000000000005,0.1337,0.1354,0.1201,0.1237,2.371,0.13625
6,call,2016-12-14,11,2.25,0.033578000000000004,0.1255,0.1357,0.1158,0.11599999999999999,2.36,0.21203125
7,call,2016-12-15,10,2.25,0.034821,0.1126,0.115,0.0633,0.0672,2.308,0.18171875
8,call,2016-12-16,9,2.25,0.034938,0.0677,0.076,0.057,0.0581,2.301,0.1665625
9,call,2016-12-19,8,2.25,0.035291,0.0552,0.0598,0.045,0.0477,2.293,0.12109375
10,call,2016-12-20,7,2.25,0.035804,0.0471,0.0517,0.0288,0.036000000000000004,2.281,0.1059375
11,call,2016-12-21,6,2.25,0.035056,0.0386,0.0574,0.0386,0.054000000000000006,2.298,0.1665625
12,call,2016-12-22,5,2.25,0.034411,0.0523,0.0536,0.0404,0.046,2.292,0.13625
13,call,2016-12-23,4,2.25,0.034175,0.045,0.0462,0.0288,0.0312,2.279,0.1059375
14,call,2016-12-26,3,2.25,0.034675,0.0272,0.0511,0.0149,0.0473,2.298,0.10853099427525534
15,call,2016-12-27,2,2.25,0.034344,0.048,0.0574,0.0365,0.0399,2.289,0.13625
16,call,2016-12-28,1,2.25,0.0347,0.0407,0.0439,0.019,0.0221,2.278,0.13166622523880062
