,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,call,2017-07-20,25,2.8,0.04275,0.027999999999999997,0.11,0.0279,0.032,2.71,0.22718750000000001
1,call,2017-07-21,24,2.8,0.04285,0.0335,0.0335,0.018000000000000002,0.0193,2.68,0.21203125
2,call,2017-07-24,23,2.8,0.042800000000000005,0.0188,0.0245,0.017,0.0197,2.7,0.19687500000000002
3,call,2017-07-25,22,2.8,0.042874999999999996,0.0197,0.0228,0.0129,0.0129,2.683,0.18171875
4,call,2017-07-26,21,2.8,0.042800000000000005,0.013000000000000001,0.0183,0.0094,0.0136,2.677,0.19687500000000002
5,call,2017-07-27,20,2.8,0.0426,0.013000000000000001,0.0151,0.0108,0.0135,2.677,0.204453125
6,call,2017-07-28,19,2.8,0.042800000000000005,0.0136,0.0149,0.0117,0.013000000000000001,2.68,0.204453125
7,call,2017-07-31,18,2.8,0.043,0.0134,0.0144,0.0107,0.0122,2.682,0.19687500000000002
8,call,2017-08-01,17,2.8,0.04315,0.0122,0.0202,0.012,0.0202,2.724,0.19687500000000002
9,call,2017-08-02,16,2.8,0.0433,0.0219,0.0251,0.0181,0.019,2.728,0.19687500000000002
10,call,2017-08-03,15,2.8,0.0433,0.0186,0.021,0.0088,0.0088,2.689,0.19687500000000002
11,call,2017-08-04,14,2.8,0.0433,0.0086,0.0109,0.0056,0.0056,2.671,0.19687500000000002
12,call,2017-08-07,13,2.8,0.0435,0.0057,0.0068,0.0046,0.005,2.679,0.18171875
13,call,2017-08-08,12,2.8,0.04335,0.0052,0.0056,0.0038,0.0044,2.682,0.18171875
14,call,2017-08-09,11,2.8,0.04335,0.0046,0.0046,0.0022,0.0025,2.664,0.19687500000000002
15,call,2017-08-10,10,2.8,0.0435,0.0025,0.0034,0.0013,0.0021,2.655,0.19687500000000002
16,call,2017-08-11,9,2.8,0.043449999999999996,0.0019,0.0021,0.001,0.0012,2.613,0.2575
17,call,2017-08-14,8,2.8,0.0436,0.0012,0.0014,0.0006,0.0006,2.635,0.13625
18,call,2017-08-15,7,2.8,0.04375,0.0006,0.0008,0.0005,0.0006,2.651,0.13625
19,call,2017-08-16,6,2.8,0.043899999999999995,0.0004,0.0006,0.0004,0.0004,2.64,0.13625
20,call,2017-08-17,5,2.8,0.0441,0.0004,0.0005,0.0003,0.0003,2.652,0.2575
21,call,2017-08-18,4,2.8,0.043899999999999995,0.0003,0.0004,0.0002,0.0002,2.664,0.2575
22,call,2017-08-21,3,2.8,0.04385,0.0002,0.0003,0.0001,0.0001,2.663,0.2575
23,call,2017-08-22,2,2.8,0.0438,0.0001,0.0002,0.0001,0.0001,2.689,0.2575
24,call,2017-08-23,1,2.8,0.0438,0.0001,0.0001,0.0001,0.0001,2.708,0.2575
