,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2017-06-29,40,2.55,0.044726999999999996,0.059000000000000004,0.0616,0.0483,0.0487,2.565,0.18171875
1,put,2017-06-30,39,2.55,0.044656,0.0513,0.0562,0.0463,0.0524,2.558,0.18929687500000003
2,put,2017-07-03,38,2.55,0.0446,0.0503,0.0599,0.0503,0.0569,2.543,0.18171875
3,put,2017-07-04,37,2.55,0.044454,0.0578,0.0649,0.0572,0.0642,2.52,0.1665625
4,put,2017-07-05,36,2.55,0.044000000000000004,0.0649,0.0649,0.0447,0.0464,2.563,0.18171875
5,put,2017-07-06,35,2.55,0.043272000000000005,0.0465,0.051,0.0387,0.0422,2.567,0.174140625
6,put,2017-07-07,34,2.55,0.043555,0.0438,0.0483,0.0422,0.0459,2.561,0.18171875
7,put,2017-07-10,33,2.55,0.043463,0.0467,0.0481,0.0382,0.04,2.575,0.18171875
8,put,2017-07-11,32,2.55,0.043475,0.0399,0.04,0.0219,0.0258,2.604,0.1665625
9,put,2017-07-12,31,2.55,0.0433,0.0251,0.0359,0.02,0.0323,2.597,0.18929687500000003
10,put,2017-07-13,30,2.55,0.04305,0.0311,0.0311,0.022000000000000002,0.0222,2.638,0.19687500000000002
11,put,2017-07-14,29,2.55,0.04285,0.025,0.025,0.0174,0.0174,2.665,0.204453125
12,put,2017-07-17,28,2.55,0.042649999999999993,0.0159,0.0231,0.0129,0.0176,2.669,0.21203125
13,put,2017-07-18,27,2.55,0.043033,0.0195,0.0232,0.017,0.0175,2.659,0.204453125
14,put,2017-07-19,26,2.55,0.04295,0.018000000000000002,0.018000000000000002,0.0107,0.0111,2.702,0.21203125
15,put,2017-07-20,25,2.55,0.04275,0.0108,0.0129,0.0094,0.0096,2.71,0.21203125
16,put,2017-07-21,24,2.55,0.04285,0.0092,0.0112,0.0079,0.0088,2.68,0.18171875
17,put,2017-07-24,23,2.55,0.042800000000000005,0.0099,0.0099,0.0046,0.0051,2.7,0.18171875
18,put,2017-07-25,22,2.55,0.042874999999999996,0.0053,0.0067,0.0051,0.0061,2.683,0.18171875
19,put,2017-07-26,21,2.55,0.042800000000000005,0.0059,0.0077,0.0046,0.0062,2.677,0.18171875
20,put,2017-07-27,20,2.55,0.0426,0.0064,0.0079,0.0047,0.005,2.677,0.1665625
21,put,2017-07-28,19,2.55,0.042800000000000005,0.0051,0.0062,0.0037,0.004,2.68,0.1665625
22,put,2017-07-31,18,2.55,0.043,0.0041,0.0043,0.0029,0.0033,2.682,0.1665625
23,put,2017-08-01,17,2.55,0.04315,0.0031,0.0034,0.0016,0.0016,2.724,0.19687500000000002
24,put,2017-08-02,16,2.55,0.0433,0.0016,0.0018,0.0012,0.0017,2.728,0.19687500000000002
25,put,2017-08-03,15,2.55,0.0433,0.0017,0.0024,0.0015,0.0024,2.689,0.1665625
26,put,2017-08-04,14,2.55,0.0433,0.0026,0.003,0.0017,0.0027,2.671,0.1665625
27,put,2017-08-07,13,2.55,0.0435,0.0026,0.0033,0.0017,0.0021,2.679,0.1665625
28,put,2017-08-08,12,2.55,0.04335,0.002,0.0025,0.0015,0.0017,2.682,0.1665625
29,put,2017-08-09,11,2.55,0.04335,0.0018,0.0023,0.0015,0.0021,2.664,0.1665625
30,put,2017-08-10,10,2.55,0.0435,0.002,0.0031,0.0009,0.0016,2.655,0.13625
31,put,2017-08-11,9,2.55,0.043449999999999996,0.0017,0.0057,0.0017,0.0055,2.613,0.1665625
32,put,2017-08-14,8,2.55,0.0436,0.0049,0.0055,0.0018,0.0026,2.635,0.1665625
33,put,2017-08-15,7,2.55,0.04375,0.0025,0.0026,0.0009,0.0011,2.651,0.13625
34,put,2017-08-16,6,2.55,0.043899999999999995,0.0012,0.0016,0.0009,0.0011,2.64,0.13625
35,put,2017-08-17,5,2.55,0.0441,0.0012,0.0012,0.0003,0.0004,2.652,0.13625
36,put,2017-08-18,4,2.55,0.043899999999999995,0.0005,0.001,0.0002,0.0003,2.664,0.13625
37,put,2017-08-21,3,2.55,0.04385,0.0002,0.0003,0.0001,0.0001,2.663,0.2575
38,put,2017-08-22,2,2.55,0.0438,0.0001,0.0002,0.0001,0.0001,2.689,0.2575
39,put,2017-08-23,1,2.55,0.0438,0.0001,0.0001,0.0001,0.0001,2.708,0.2561635562291483
